Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
4/1/2016 6:00:00 AM,40,-999,-999,-999,-999,42,-999,12.4,0,24,33,-999,-999,-999,-999,42,-999,13.1,0,6,38,-999,13.9,-999,24,43,-999,1.1,0,74,-999,-999,-999,-999,-999,22.26,-999,8.7,-999,26.805,-999,-999,-999,-999,-999,42,-999,1.2,0,57,19,-999,-999,-999,-999,31,-999,-0.3,-999,41,54,-999,5.7,0,15,37,-999,21,-999,-999,23,-999,2.2,0,36,-999,-999,22.8,0,36,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-3.3,-999,0,40,-999,4.2,0,182,42,-999,2.6,0,53,18,-999,14.5,0,2,-999,-999,-999,-999,-999,45,-999,13.4,0.2,-999,41,-999,14.8,0,2,43,-999,-999,-999,-999,41,-999,-7.4,0,36,-999,-999,13.1,0,-999,-999,-999,-999,0,14,28,-999,-999,-999,20.92,27,-999,-999,-999,-999,43,-999,11.7,0,120,41,-999,14.8,0,181,44,-999,18.5,0,209,-999,-999,-999,-999,-999,27,-999,0.2,0,14,25,-999,11.4,0,88,37,-999,-6.8,0,39,42,-999,-1.2,0,35,-999,-999,1.2,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,25,-999,-0.6,-999,67,6,-999,1.8,0,28,16,-999,-3,0,25,49,-999,-6.4,0,43,47,-999,9.5,-999,27.893,35,-999,-999,-999,-999,26,-999,10.6,0,18,-999,-999,-999,-999,-999,47,-999,11.2,1.7,6,-999,-999,-999,-999,-999,30,-999,-5.2,0,55,38,-999,-5.6,0,57,-999,-999,-999,-999,-999,-999,2.5,-7.3,-999,-999,-999,-999,-3.3,-999,-999,42,-999,-9.6,0,28,35,-999,6.9,-999,-999,25,-999,4.3,0,27,
4/1/2016 7:00:00 AM,40,-999,-999,-999,-999,41,-999,12.3,0,74,37,-999,-999,-999,-999,41,-999,13,0,72,38,-999,13.9,-999,36,43,-999,2.7,0,291,-999,-999,-999,-999,-999,39.84,-999,9.2,-999,270.795,-999,-999,-999,-999,-999,45,-999,5.2,0,296,27,-999,-999,-999,-999,33,-999,2.8,-999,207,53,-999,5.5,0,44,36,-999,21.9,-999,-999,32,-999,3.4,0,198,-999,-999,25.3,0,182,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,-999,-2.8,-999,0,42,-999,5.9,0,380,42,-999,3.2,0,264,19,-999,15,0,38,-999,-999,-999,-999,-999,44,-999,13.3,0.1,-999,39,-999,14.8,0,30,43,-999,-999,-999,-999,40,-999,-6,0,122,-999,-999,15.4,0,-999,-999,-999,-999,0,155,29,-999,-999,-999,62.76,28,-999,-999,-999,-999,45,-999,14,0,351,42,-999,16.6,0,392,43,-999,20.2,0,455,-999,-999,-999,-999,-999,22,-999,3.2,0,34,28,-999,12.9,0,345,38,-999,-5.5,0,192,41,-999,2.1,0,279,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,28,-999,2,-999,293,13,-999,6.7,0,295,16,-999,-2,0,150,48,-999,-4.4,0,343,48,-999,12.2,-999,278.933,35,-999,-999,-999,-999,27,-999,12.6,0,249,-999,-999,-999,-999,-999,54,-999,11.8,0,37,-999,-999,-999,-999,-999,32,-999,-4.8,0,204,37,-999,-5.9,0,182,-999,-999,-999,-999,-999,-999,0,-4.5,-999,-999,-999,-999,-2,-999,-999,42,-999,-7.5,0,143,32,-999,7.2,-999,-999,24,-999,6.8,0,216,
4/1/2016 8:00:00 AM,40,-999,-999,-999,-999,40,-999,12.1,0,102,39,-999,-999,-999,-999,42,-999,15.6,0,347,39,-999,13.9,-999,65,43,-999,3.6,0,508,-999,-999,-999,-999,-999,42.59,-999,10,-999,499.904,-999,-999,-999,-999,-999,53,-999,8.9,0,547,22,-999,-999,-999,-999,34,-999,6.1,-999,362,53,-999,5.6,0,89,37,-999,23.5,-999,-999,36,-999,4.3,0,382,-999,-999,26.9,0,338,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,-0.2,-999,0,43,-999,6.9,0,576,44,-999,3.9,0,468,27,-999,16.5,0,115,-999,-999,-999,-999,-999,39,-999,13.7,0,-999,37,-999,15.3,0,87,43,-999,-999,-999,-999,41,-999,-4.3,0,349,-999,-999,17.8,0,-999,-999,-999,-999,0.1,427,30,-999,-999,-999,125.52,30,-999,-999,-999,-999,45,-999,15.3,0,562,42,-999,17.4,0,592,43,-999,22.1,0,689,-999,-999,-999,-999,-999,33,-999,9.8,0,450,31,-999,14,0,561,39,-999,-3.9,0,282,44,-999,3.8,0,475,-999,-999,6.6,-999,-999,-999,-999,-999,-999,-999,37,-999,-999,-999,-999,34,-999,4.9,-999,535,22,-999,11.6,0,496,24,-999,-0.4,0,362,47,-999,-3.7,0,485,49,-999,14.1,-999,495.106,35,-999,-999,-999,-999,27,-999,14.4,0,487,-999,-999,-999,-999,-999,51,-999,12.3,0,152,-999,-999,-999,-999,-999,35,-999,-2.5,0,431,38,-999,-6,0,438,-999,-999,-999,-999,-999,-999,4.5,-1.1,-999,-999,-999,-999,0.3,-999,-999,43,-999,-6.2,0,293,33,-999,8.5,-999,-999,29,-999,9.7,0,427,
4/1/2016 9:00:00 AM,39,-999,-999,-999,-999,40,-999,11.8,0,135,39,-999,-999,-999,-999,45,-999,17.3,0,569,41,-999,13.9,-999,79,44,-999,4.9,0,689,-999,-999,-999,-999,-999,44.67,-999,10.9,-999,689.279,-999,-999,-999,-999,-999,53,-999,10.1,0,757,23,-999,-999,-999,-999,35,-999,8.2,-999,549,53,-999,4.8,0,113,38,-999,24.7,-999,-999,37,-999,5.4,0,505,-999,-999,28.3,0,526,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,3.6,-999,110,42,-999,7.4,0,769,44,-999,4.7,0,664,40,-999,19.5,0.1,565,-999,-999,-999,-999,-999,38,-999,14.2,0,-999,37,-999,16.1,0,261,42,-999,-999,-999,-999,43,-999,-3,0,593,-999,-999,19.2,0,-999,-999,-999,-999,0,707,31,-999,-999,-999,132.493,31,-999,-999,-999,-999,43,-999,16.5,0,742,42,-999,18.2,0,755,42,-999,23.5,0,880,-999,-999,-999,-999,-999,38,-999,13.7,0,658,36,-999,15.2,0,721,38,-999,-1.8,0,568,44,-999,4.8,0,576,-999,-999,8.5,-999,-999,-999,-999,-999,-999,-999,39,-999,-999,-999,-999,37,-999,7.1,-999,713,30,-999,15.5,0,667,40,-999,2.3,0,586,47,-999,-3,0,534,50,-999,15.8,-999,690.36,34,-999,-999,-999,-999,36,-999,16.7,0,652,-999,-999,-999,-999,-999,51,-999,13.7,0,367,-999,-999,-999,-999,-999,39,-999,-0.6,0,546,41,-999,-5.9,0,570,-999,-999,-999,-999,-999,-999,1,2.3,-999,-999,-999,-999,2.2,-999,-999,44,-999,-4.3,0,510,33,-999,8.5,-999,-999,33,-999,12.2,0,621,
4/1/2016 10:00:00 AM,37,-999,-999,-999,-999,38,-999,12.5,0,136,39,-999,-999,-999,-999,47,-999,18.5,0,753,37,-999,14.9,-999,53,45,-999,6.5,0,824,-999,-999,-999,-999,-999,44.21,-999,11,-999,506.605,-999,-999,-999,-999,-999,52,-999,11.4,0,931,30,-999,-999,-999,-999,38,-999,10.4,-999,685,52,-999,5,0,162,39,-999,25.6,-999,-999,42,-999,6.3,0,607,-999,-999,28.5,0,485,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,6.7,-999,577,41,-999,7.5,0,681,45,-999,5.7,0,813,40,-999,20.4,0,500,-999,-999,-999,-999,-999,38,-999,14.7,0,-999,37,-999,16.7,0,390,42,-999,-999,-999,-999,45,-999,-1.7,0,679,-999,-999,20.5,0,-999,-999,-999,-999,0,884,32,-999,-999,-999,460.24,32,-999,-999,-999,-999,44,-999,17.6,0,864,43,-999,18.8,0,861,43,-999,24.6,0,1006,-999,-999,-999,-999,-999,39,-999,15.1,0,777,40,-999,16.1,0,692,41,-999,0.9,0,824,45,-999,5.7,0,458,-999,-999,10.1,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,40,-999,8.8,-999,612,35,-999,18.1,0,800,43,-999,4.1,0,810,45,-999,-2.5,0,639,51,-999,17.3,-999,850.746,32,-999,-999,-999,-999,44,-999,18.5,0,774,-999,-999,-999,-999,-999,51,-999,15.4,0,640,-999,-999,-999,-999,-999,40,-999,1.5,0,679,41,-999,-5.2,0,680,-999,-999,-999,-999,-999,-999,1,3.4,-999,-999,-999,-999,4.8,-999,-999,44,-999,-2.6,0,745,34,-999,9.4,-999,-999,38,-999,13.9,0,773,
4/1/2016 11:00:00 AM,38,-999,-999,-999,-999,38,-999,11.9,0,87,41,-999,-999,-999,-999,48,-999,19.3,0,908,35,-999,13.9,-999,49,47,-999,7.5,0,904,-999,-999,-999,-999,-999,43.57,-999,11.8,-999,780.734,-999,-999,-999,-999,-999,52,-999,12.2,0,1039,26,-999,-999,-999,-999,39,-999,12,-999,771,51,-999,6.5,0,457,39,-999,26.4,-999,-999,44,-999,7.5,0,821,-999,-999,29.5,0,682,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,9.5,-999,683,42,-999,9.1,0,904,46,-999,6.8,0,900,40,-999,21.4,0,771,-999,-999,-999,-999,-999,40,-999,15.9,0,-999,39,-999,17.8,0,383,42,-999,-999,-999,-999,46,-999,-0.5,0,825,-999,-999,21.6,0,-999,-999,-999,-999,0,1015,33,-999,-999,-999,390.506,34,-999,-999,-999,-999,44,-999,18.1,0,897,43,-999,19.4,0,914,44,-999,25.6,0,1046,-999,-999,-999,-999,-999,39,-999,15.6,0,845,41,-999,16.8,0,809,45,-999,2.6,0,839,45,-999,6.9,0,632,-999,-999,10.8,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,43,-999,9.8,-999,518,40,-999,20.5,0,870,44,-999,5.8,0,906,44,-999,-1.4,0,836,52,-999,18.6,-999,941.4,37,-999,-999,-999,-999,42,-999,20,0,840,-999,-999,-999,-999,-999,51,-999,17,0,816,-999,-999,-999,-999,-999,41,-999,3.3,0,737,40,-999,-4.4,0,747,-999,-999,-999,-999,-999,-999,0.5,4.8,-999,-999,-999,-999,6.7,-999,-999,45,-999,-0.7,0,718,36,-999,10.9,-999,-999,41,-999,15.3,0,872,
4/1/2016 12:00:00 PM,41,-999,-999,-999,-999,41,-999,11.2,0.4,67,42,-999,-999,-999,-999,49,-999,19.6,0,950,34,-999,14.9,-999,74,48,-999,8.9,0,924,-999,-999,-999,-999,-999,45.92,-999,12.8,-999,650.814,-999,-999,-999,-999,-999,51,-999,13.2,0,933,28,-999,-999,-999,-999,39,-999,12.7,-999,810,49,-999,7.6,0,336,39,-999,27.5,-999,-999,45,-999,8.2,0,784,-999,-999,30.1,0,744,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,-999,12.5,-999,510,42,-999,9.9,0,985,46,-999,7.5,0,925,43,-999,22.2,0,630,-999,-999,-999,-999,-999,42,-999,16.7,0,-999,42,-999,19.2,0,512,-999,-999,-999,-999,-999,45,-999,1.8,0,856,-999,-999,21.9,0,-999,-999,-999,-999,0,951,30,-999,-999,-999,509.053,34,-999,-999,-999,-999,45,-999,18.9,0,935,44,-999,20,0,903,46,-999,26.6,0,1025,-999,-999,-999,-999,-999,39,-999,16.2,0,854,43,-999,17.5,0,790,48,-999,4.2,0,966,49,-999,8.5,0,863,-999,-999,11.7,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,43,-999,10.6,-999,642,43,-999,21.8,0,881,44,-999,6.8,0,811,44,-999,-0.7,0,644,51,-999,20.1,-999,962.32,43,-999,-999,-999,-999,43,-999,21.1,0,848,-999,-999,-999,-999,-999,50,-999,16.8,0,490,-999,-999,-999,-999,-999,42,-999,5.5,0,820,40,-999,-3.6,0,764,-999,-999,-999,-999,-999,-999,0,5.8,-999,-999,-999,-999,8.1,-999,-999,-999,-999,0.4,0,517,37,-999,12.2,-999,-999,43,-999,17.1,0,917,
4/1/2016 1:00:00 PM,39,-999,-999,-999,-999,40,-999,11.5,0,85,44,-999,-999,-999,-999,50,-999,20.1,0,820,33,-999,13.9,-999,52,48,-999,9.1,0,863,-999,-999,-999,-999,-999,47.3,-999,14.1,-999,700.032,-999,-999,-999,-999,-999,51,-999,13.8,0,672,24,-999,-999,-999,-999,38,-999,13.1,-999,781,47,-999,6.5,0,241,39,-999,28.4,-999,-999,47,-999,9.4,0,862,-999,-999,30.3,0,718,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,-999,15,-999,50,42,-999,10.7,0,841,46,-999,8.4,0,892,43,-999,20.8,0,188,-999,-999,-999,-999,-999,43,-999,16,0,-999,42,-999,17.5,0,219,42,-999,-999,-999,-999,46,-999,3,0,826,-999,-999,20.6,0,-999,-999,-999,-999,0,402,29,-999,-999,-999,278.933,33,-999,-999,-999,-999,45,-999,19,0,855,44,-999,20.2,0,825,47,-999,27.2,0,935,-999,-999,-999,-999,-999,40,-999,16.2,0,810,46,-999,17.8,0,735,48,-999,5,0,889,50,-999,9.9,0,821,-999,-999,12.8,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,43,-999,11.4,-999,613,43,-999,23.4,0,820,44,-999,7,0,501,46,-999,0.4,0,701,50,-999,20.9,-999,920.48,42,-999,-999,-999,-999,45,-999,21.7,0,794,-999,-999,-999,-999,-999,48,-999,18.1,0,675,-999,-999,-999,-999,-999,42,-999,7.9,0,750,40,-999,-2.9,0,729,-999,-999,-999,-999,-999,-999,2,5.8,-999,-999,-999,-999,8.7,-999,-999,45,-999,3.1,0,655,39,-999,13.1,-999,-999,44,-999,18.8,0,892,
4/1/2016 2:00:00 PM,36,-999,-999,-999,-999,37,-999,11.6,0,51,46,-999,-999,-999,-999,51,-999,19.8,0,576,32,-999,13.9,-999,71,47,-999,9.5,0,765,-999,-999,-999,-999,-999,48.14,-999,14.4,-999,631.588,-999,-999,-999,-999,-999,50,-999,14.5,0,832,18,-999,-999,-999,-999,39,-999,13.4,-999,711,45,-999,7.3,0,434,39,-999,28.9,-999,-999,48,-999,10.2,0,755,-999,-999,30.2,0,686,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,-999,16,-999,5,41,-999,10.4,0,659,46,-999,9,0,788,43,-999,19.6,0,167,-999,-999,-999,-999,-999,42,-999,14.4,0,-999,42,-999,16.3,0,222,42,-999,-999,-999,-999,46,-999,3.2,0,750,-999,-999,18.6,0,-999,-999,-999,-999,0,71,23,-999,-999,-999,230.12,26,-999,-999,-999,-999,46,-999,19.2,0,736,44,-999,20.5,0,685,47,-999,27.7,0,779,-999,-999,-999,-999,-999,41,-999,15.8,0,694,49,-999,18,0,670,45,-999,5.6,0,814,50,-999,10.3,0,768,-999,-999,13.9,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,43,-999,11.8,-999,664,44,-999,24.3,0,710,44,-999,7.6,0,536,48,-999,0.9,0,720,50,-999,21.4,-999,732.2,40,-999,-999,-999,-999,47,-999,22.9,0,683,-999,-999,-999,-999,-999,48,-999,19.2,0,643,-999,-999,-999,-999,-999,42,-999,9.6,0,611,41,-999,-2.8,0,626,-999,-999,-999,-999,-999,-999,1.5,6.2,-999,-999,-999,-999,8.8,-999,-999,46,-999,6.1,0,765,39,-999,13.1,-999,-999,44,-999,19.2,0,739,
4/1/2016 3:00:00 PM,35,-999,-999,-999,-999,35,-999,11.3,0,45,47,-999,-999,-999,-999,50,-999,18.8,0,360,36,-999,13.9,-999,185,47,-999,9.8,0,623,-999,-999,-999,-999,-999,47.41,-999,15.2,-999,540.287,-999,-999,-999,-999,-999,49,-999,14.5,0,387,20,-999,-999,-999,-999,40,-999,13.5,-999,585,45,-999,7.8,0,377,39,-999,29.4,-999,-999,48,-999,10.6,0,594,-999,-999,30.1,0,569,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,17,-999,161,41,-999,10.2,0,474,47,-999,9.6,0,635,41,-999,18.3,0,143,-999,-999,-999,-999,-999,41,-999,13.5,0,-999,43,-999,15.4,0,131,42,-999,-999,-999,-999,47,-999,4.3,0,562,-999,-999,17,1.1,-999,-999,-999,-999,1.4,42,30,-999,-999,-999,195.253,28,-999,-999,-999,-999,46,-999,19.2,0,552,44,-999,21,0,451,48,-999,27.9,0,572,-999,-999,-999,-999,-999,41,-999,15.1,0,546,47,-999,17.5,0,369,44,-999,4.9,0,390,48,-999,10.6,0,640,-999,-999,15.1,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,44,-999,12.4,-999,509,45,-999,23.6,0,548,43,-999,7.5,0,273,48,-999,0.9,0,544,49,-999,22,-999,641.546,39,-999,-999,-999,-999,49,-999,22.8,0,521,-999,-999,-999,-999,-999,49,-999,18.9,0,375,-999,-999,-999,-999,-999,43,-999,10.2,0,412,42,-999,-3,0,383,-999,-999,-999,-999,-999,-999,2,6.1,-999,-999,-999,-999,8.2,-999,-999,46,-999,5.4,0,427,40,-999,12.8,-999,-999,44,-999,19,0,590,
4/1/2016 4:00:00 PM,35,-999,-999,-999,-999,34,-999,11.2,0,19,46,-999,-999,-999,-999,47,-999,18.1,0,275,34,-999,13.9,-999,63,46,-999,9.6,0,429,-999,-999,-999,-999,-999,43.66,-999,15.4,-999,273.103,-999,-999,-999,-999,-999,49,-999,14.2,0,122,39,-999,-999,-999,-999,40,-999,13.1,-999,423,45,-999,6.5,0,159,40,-999,29.7,-999,-999,47,-999,10.8,0,409,-999,-999,29.8,0,368,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,-999,16.9,-999,378,41,-999,8.9,0,193,47,-999,9.8,0,441,41,-999,17.6,0,114,-999,-999,-999,-999,-999,41,-999,12.7,0,-999,43,-999,14.9,0,131,42,-999,-999,-999,-999,47,-999,5.1,0,414,-999,-999,16.7,1.7,-999,-999,-999,-999,1.5,56,34,-999,-999,-999,139.467,31,-999,-999,-999,-999,46,-999,18.8,0,333,45,-999,20.5,0,93,48,-999,27.7,0,333,-999,-999,-999,-999,-999,42,-999,14.3,0,362,44,-999,16.6,0,174,44,-999,5.4,0,442,47,-999,10.1,0,447,-999,-999,15.5,-999,-999,-999,-999,-999,-999,-999,42,-999,-999,-999,-999,46,-999,11.9,-999,80,45,-999,22,0,351,43,-999,7.7,0,331,47,-999,0.4,0,312,49,-999,22.1,-999,411.426,41,-999,-999,-999,-999,51,-999,22.5,0,330,-999,-999,-999,-999,-999,49,-999,17.3,0,112,-999,-999,-999,-999,-999,43,-999,10.8,0,262,42,-999,-3.3,0,169,-999,-999,-999,-999,-999,-999,5,5.8,-999,-999,-999,-999,8.5,-999,-999,46,-999,5.8,0,408,40,-999,11.9,-999,-999,44,-999,19,0,457,
4/1/2016 5:00:00 PM,35,-999,-999,-999,-999,33,-999,10.8,0,2,44,-999,-999,-999,-999,44,-999,16.4,0,268,35,-999,13.9,-999,5,46,-999,8.8,0,211,-999,-999,-999,-999,-999,37.96,-999,14.9,-999,114.105,-999,-999,-999,-999,-999,49,-999,13.5,0,44,32,-999,-999,-999,-999,39,-999,12.2,-999,244,45,-999,5.8,0,83,39,-999,29.6,-999,-999,47,-999,10.8,0,214,-999,-999,28.7,0,151,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,-999,16.7,-999,213,35,-999,5.9,0,16,47,-999,9.7,0,224,42,-999,17.1,0,119,-999,-999,-999,-999,-999,40,-999,12.4,0,-999,44,-999,14.4,0,121,42,-999,-999,-999,-999,47,-999,5.7,0,222,-999,-999,16.8,0.7,-999,-999,-999,-999,0.6,28,32,-999,-999,-999,27.893,34,-999,-999,-999,-999,46,-999,17,0,76,46,-999,20.3,0,16,48,-999,26.9,0,96,-999,-999,-999,-999,-999,42,-999,13,0,162,43,-999,15.2,0,36,43,-999,4.7,0,176,46,-999,8.9,0,221,-999,-999,16.1,-999,-999,-999,-999,-999,-999,-999,42,-999,-999,-999,-999,47,-999,12.5,-999,215,45,-999,19.6,0,130,43,-999,7.7,0,224,43,-999,-1.1,0,69,49,-999,21.4,-999,202.227,40,-999,-999,-999,-999,48,-999,20.9,0,120,-999,-999,-999,-999,-999,48,-999,15.2,0,63,-999,-999,-999,-999,-999,42,-999,10.5,0,105,43,-999,-3.5,0,82,-999,-999,-999,-999,-999,-999,2,5.8,-999,-999,-999,-999,8.1,-999,-999,45,-999,4.3,0,67,40,-999,11.7,-999,-999,45,-999,18.3,0,247,
4/1/2016 6:00:00 PM,35,-999,-999,-999,-999,34,-999,11.5,0.1,0,42,-999,-999,-999,-999,42,-999,14,0,114,36,-999,13.9,-999,0,46,-999,7.3,0,26,-999,-999,-999,-999,-999,29.62,-999,13.2,-999,6.764,-999,-999,-999,-999,-999,49,-999,13.1,0,14,24,-999,-999,-999,-999,38,-999,10.2,-999,60,44,-999,4,0,49,39,-999,28.8,-999,-999,44,-999,9.9,0,25,-999,-999,26.6,0,16,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,-999,14.1,-999,39,31,-999,3.7,0,1,46,-999,8.7,0,39,41,-999,16,0,27,-999,-999,-999,-999,-999,42,-999,11.4,0,-999,43,-999,13.4,0,29,40,-999,-999,-999,-999,43,-999,3.3,0,41,-999,-999,16.3,0.3,-999,-999,-999,-999,0.5,4,20,-999,-999,-999,0,36,-999,-999,-999,-999,44,-999,12.8,0,1,44,-999,19,0,1,47,-999,25.5,0,1,-999,-999,-999,-999,-999,33,-999,8.9,0,6,43,-999,13.9,0,0,37,-999,2.2,0,22,45,-999,6.5,0,32,-999,-999,13.9,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,45,-999,11,-999,34,44,-999,16.4,0,7,41,-999,6.8,0,25,42,-999,-1.7,0,4,45,-999,19.9,-999,20.92,39,-999,-999,-999,-999,37,-999,16.6,0,4,-999,-999,-999,-999,-999,46,-999,14.4,0,6,-999,-999,-999,-999,-999,40,-999,9.8,0,5,42,-999,-3.9,0,8,-999,-999,-999,-999,-999,-999,5,5.2,-999,-999,-999,-999,7.5,-999,-999,44,-999,3.1,0,11,40,-999,10.9,-999,-999,43,-999,17,0,63,
4/1/2016 7:00:00 PM,38,-999,-999,-999,-999,35,-999,11.2,1.8,0,42,-999,-999,-999,-999,40,-999,11.9,0,3,35,-999,12.9,-999,0,45,-999,6.6,0,1,-999,-999,-999,-999,-999,28.08,-999,10.6,-999,0,-999,-999,-999,-999,-999,46,-999,11.8,0,1,19,-999,-999,-999,-999,38,-999,8.1,-999,1,44,-999,2.7,0,15,38,-999,28.5,-999,-999,40,-999,8.5,0,1,-999,-999,25,0,0,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,9.7,-999,1,33,-999,2.4,0,0,44,-999,7.4,0,0,31,-999,14.1,0,0,-999,-999,-999,-999,-999,43,-999,10.7,0,-999,42,-999,13,0,1,38,-999,-999,-999,-999,41,-999,0.5,0,0,-999,-999,16,0.4,-999,-999,-999,-999,0.5,0,18,-999,-999,-999,0,30,-999,-999,-999,-999,42,-999,10.2,0,0,43,-999,17.8,0,0,44,-999,24.2,0,0,-999,-999,-999,-999,-999,29,-999,5.9,0,0,42,-999,12.9,0,0,34,-999,-0.4,0,0,45,-999,5,0,2,-999,-999,9.1,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,44,-999,9.4,-999,0,41,-999,14.3,0,2,39,-999,5.3,0,0,43,-999,-2.2,0,0,39,-999,18,-999,0,38,-999,-999,-999,-999,37,-999,15.9,0,0,-999,-999,-999,-999,-999,45,-999,14.3,0,0,-999,-999,-999,-999,-999,38,-999,9.3,0,0,42,-999,-4,0,0,-999,-999,-999,-999,-999,-999,4.5,4.3,-999,-999,-999,-999,5.3,-999,-999,43,-999,1.6,0,0,40,-999,10.4,-999,-999,41,-999,15.6,0,1,
4/1/2016 8:00:00 PM,38,-999,-999,-999,-999,36,-999,11,0,0,39,-999,-999,-999,-999,40,-999,10.9,0,1,37,-999,11.9,-999,0,44,-999,6,0,1,-999,-999,-999,-999,-999,26.06,-999,9.1,-999,0,-999,-999,-999,-999,-999,44,-999,11,0,1,20,-999,-999,-999,-999,38,-999,7.3,-999,0,42,-999,1.6,0,0,36,-999,27.6,-999,-999,35,-999,7.1,0,1,-999,-999,24.3,0,0,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,-999,7.2,-999,0,33,-999,1.7,0,0,45,-999,8.2,0,0,23,-999,12.7,0,0,-999,-999,-999,-999,-999,43,-999,10.5,0,-999,41,-999,12.5,0,0,36,-999,-999,-999,-999,41,-999,-0.2,0,0,-999,-999,15.9,0.9,-999,-999,-999,-999,0.5,0,23,-999,-999,-999,0,23,-999,-999,-999,-999,41,-999,9.3,0,0,42,-999,17.2,0,0,44,-999,23.2,0,0,-999,-999,-999,-999,-999,31,-999,4.7,0,0,41,-999,12.2,0,0,33,-999,-1.1,0,0,45,-999,4.1,0,2,-999,-999,5.8,-999,-999,-999,-999,-999,-999,-999,39,-999,-999,-999,-999,43,-999,8.3,-999,0,37,-999,12.8,0,2,32,-999,3.6,0,0,44,-999,-2.5,0,0,38,-999,16.8,-999,0,38,-999,-999,-999,-999,35,-999,15.6,0,0,-999,-999,-999,-999,-999,44,-999,13.9,0,0,-999,-999,-999,-999,-999,37,-999,8.7,0,0,43,-999,-4.4,0,0,-999,-999,-999,-999,-999,-999,6,2.2,-999,-999,-999,-999,1.5,-999,-999,42,-999,1.4,0,0,37,-999,10.2,-999,-999,40,-999,15,0,0,
4/1/2016 9:00:00 PM,37,-999,-999,-999,-999,34,-999,10.7,3.2,0,39,-999,-999,-999,-999,40,-999,10.2,0,1,37,-999,11.9,-999,0,44,-999,5.6,0,1,-999,-999,-999,-999,-999,27.85,-999,8.1,-999,0,-999,-999,-999,-999,-999,43,-999,10.3,0,1,22,-999,-999,-999,-999,37,-999,6.7,-999,0,41,-999,1.2,0,0,37,-999,27.3,-999,-999,28,-999,5.3,0,1,-999,-999,23.9,0,0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,-999,4.9,-999,0,33,-999,1.2,0,0,45,-999,7.7,0,0,22,-999,12.6,0,0,-999,-999,-999,-999,-999,40,-999,9.8,0,-999,40,-999,12.1,0,0,37,-999,-999,-999,-999,41,-999,-0.8,0,0,-999,-999,15.8,0,-999,-999,-999,-999,0.1,0,26,-999,-999,-999,0,36,-999,-999,-999,-999,41,-999,9.6,0,0,43,-999,17.2,0,0,35,-999,19.3,0,0,-999,-999,-999,-999,-999,28,-999,3.4,0,0,39,-999,11.4,0,0,33,-999,-1.4,0,0,45,-999,3,0,2,-999,-999,4.2,-999,-999,-999,-999,-999,-999,-999,40,-999,-999,-999,-999,39,-999,6.4,-999,0,34,-999,11.6,0,2,32,-999,2.7,0,0,44,-999,-2.1,0,0,42,-999,16.4,-999,0,36,-999,-999,-999,-999,34,-999,14.9,0,0,-999,-999,-999,-999,-999,44,-999,13.3,0,0,-999,-999,-999,-999,-999,36,-999,7.7,0,0,45,-999,-4.9,0,0,-999,-999,-999,-999,-999,-999,0,0.7,-999,-999,-999,-999,0.3,-999,-999,41,-999,0.1,0,0,33,-999,9.9,-999,-999,41,-999,14.5,0,0,
