name,datetime,temp,precip,visibility,uvindex,severerisk
American Samoa National Park,2020-12-30,85,0,11,7,
American Samoa National Park,2020-12-31,84.2,0.012,11.1,7,
American Samoa National Park,2021-01-01,80.6,0.213,10.3,7,
American Samoa National Park,2021-01-02,78.9,2.355,9.4,8,
American Samoa National Park,2021-01-03,81.6,0.02,11,6,
American Samoa National Park,2021-01-04,81.1,0.012,11,8,
American Samoa National Park,2021-01-05,80.7,1.347,9.3,3,
American Samoa National Park,2021-01-06,80.5,0.606,10.7,5,
American Samoa National Park,2021-01-07,83.9,0.02,11.1,10,
American Samoa National Park,2021-01-08,84.4,0.02,11.3,10,
American Samoa National Park,2021-01-09,84,0.201,10.8,10,
American Samoa National Park,2021-01-10,82.8,0.15,10.7,10,
American Samoa National Park,2021-01-11,82.5,0.079,11,10,
American Samoa National Park,2021-01-12,84.7,0.078,11,10,
American Samoa National Park,2021-01-13,82.3,0.402,10.8,10,
American Samoa National Park,2021-01-14,82.7,0.063,10.8,9,
American Samoa National Park,2021-01-15,84.9,0.012,10.9,10,
American Samoa National Park,2021-01-16,84.5,0.063,10.8,10,
American Samoa National Park,2021-01-17,84.2,0.012,11,10,
American Samoa National Park,2021-01-18,84.1,0.012,11.1,10,
American Samoa National Park,2021-01-19,84.9,0.012,11.2,9,
American Samoa National Park,2021-01-20,84.4,0.59,10.9,9,
American Samoa National Park,2021-01-21,83.6,0.243,10.9,8,
American Samoa National Park,2021-01-22,82.2,0.169,10.9,9,
American Samoa National Park,2021-01-23,82.8,0.039,10.9,10,
American Samoa National Park,2021-01-24,80.7,2.307,9.9,8,
American Samoa National Park,2021-01-25,78.3,2.162,9.2,3,
American Samoa National Park,2021-01-26,77.9,1.393,9.3,8,
American Samoa National Park,2021-01-27,78.6,3.541,8.7,6,
American Samoa National Park,2021-01-28,82,0.345,10.6,4,
American Samoa National Park,2021-01-29,82.1,0.381,11,6,
American Samoa National Park,2021-01-30,84.1,0.371,10.9,8,
American Samoa National Park,2021-01-31,84.1,0.237,10.8,7,
American Samoa National Park,2021-02-01,83.2,0.631,10.7,4,
American Samoa National Park,2021-02-02,83.1,0.961,10.4,7,
American Samoa National Park,2021-02-03,80.7,0.777,10.2,8,
American Samoa National Park,2021-02-04,80.1,0.897,9,6,
American Samoa National Park,2021-02-05,77.7,3.898,7.6,4,
American Samoa National Park,2021-02-06,81.6,0.138,10.2,4,
American Samoa National Park,2021-02-07,84.1,0.19,10.9,7,
American Samoa National Park,2021-02-08,84.8,0.063,10.9,8,
American Samoa National Park,2021-02-09,82.7,0.749,10.7,6,
American Samoa National Park,2021-02-10,82.9,0.228,10.9,3,
American Samoa National Park,2021-02-11,82.3,0.099,10.9,8,
American Samoa National Park,2021-02-12,81.9,0.367,10.7,9,
American Samoa National Park,2021-02-13,80.5,0.02,10.8,10,
American Samoa National Park,2021-02-14,81.3,0,11,10,
American Samoa National Park,2021-02-15,81.1,0.292,11.3,10,
American Samoa National Park,2021-02-16,82.5,0,11.1,10,
American Samoa National Park,2021-02-17,82.6,0,11,10,
American Samoa National Park,2021-02-18,80.7,0.618,10.5,10,
American Samoa National Park,2021-02-19,82,0.118,10.8,7,
American Samoa National Park,2021-02-20,80.6,0.512,10.7,10,
American Samoa National Park,2021-02-21,79.8,1.183,9.9,3,
American Samoa National Park,2021-02-22,77.8,4.047,8.1,2,
American Samoa National Park,2021-02-23,80.3,0.244,10.6,7,
American Samoa National Park,2021-02-24,79.7,0.477,10.2,3,
American Samoa National Park,2021-02-25,80.2,0.229,10.5,4,
American Samoa National Park,2021-02-26,81.7,0.079,10.9,7,
American Samoa National Park,2021-02-27,82.6,0.06,11,5,
American Samoa National Park,2021-02-28,82.3,0.024,10.9,7,
American Samoa National Park,2021-03-01,84.2,0,11,5,
American Samoa National Park,2021-03-02,83.6,0.358,10.6,7,
American Samoa National Park,2021-03-03,84.7,0,11,8,
American Samoa National Park,2021-03-04,84.8,0,11,10,
American Samoa National Park,2021-03-05,84.2,0,11.2,9,
American Samoa National Park,2021-03-06,82.5,0.012,11.2,8,
American Samoa National Park,2021-03-07,81.9,0.059,11.3,9,
American Samoa National Park,2021-03-08,81.1,2.193,10,8,
American Samoa National Park,2021-03-09,79.2,0.504,10.2,6,
American Samoa National Park,2021-03-10,79.5,1.11,10.6,5,
American Samoa National Park,2021-03-11,79.1,0.142,10.9,5,
American Samoa National Park,2021-03-12,81.1,0,10.9,9,
American Samoa National Park,2021-03-13,81.4,0,11,9,
American Samoa National Park,2021-03-14,82.7,0.13,10.9,9,
American Samoa National Park,2021-03-15,83.2,0.055,10.9,5,
American Samoa National Park,2021-03-16,81.2,0.255,10.9,4,
American Samoa National Park,2021-03-17,80.9,0.052,11,4,
American Samoa National Park,2021-03-18,79,0.369,10.2,2,
American Samoa National Park,2021-03-19,77.9,0.576,10.5,3,
American Samoa National Park,2021-03-20,79.5,0.885,10.1,3,
American Samoa National Park,2021-03-21,82.3,0.012,10.9,7,
American Samoa National Park,2021-03-22,83.4,0.016,11,8,
American Samoa National Park,2021-03-23,81.9,0.079,11,5,
American Samoa National Park,2021-03-24,82.7,0.188,10.3,7,
American Samoa National Park,2021-03-25,84.3,0.012,10.9,8,
American Samoa National Park,2021-03-26,84,0.248,10.9,7,
American Samoa National Park,2021-03-27,82.6,0.599,10.4,5,
American Samoa National Park,2021-03-28,82.2,0.988,10.6,6,
American Samoa National Park,2021-03-29,82.6,0.012,10.7,7,
American Samoa National Park,2021-03-30,83.2,0.343,10.9,8,
American Samoa National Park,2021-03-31,83.6,0.221,10.8,8,
American Samoa National Park,2021-04-01,82.4,0.485,10.4,8,
American Samoa National Park,2021-04-02,83.8,0.008,10.9,9,
American Samoa National Park,2021-04-03,82.6,0.839,11,5,
American Samoa National Park,2021-04-04,82,0.937,10.3,2,
American Samoa National Park,2021-04-05,79.8,0.068,10.9,4,
American Samoa National Park,2021-04-06,81.6,0.012,10.8,8,
American Samoa National Park,2021-04-07,81,0.35,10.9,9,
American Samoa National Park,2021-04-08,80.7,0.421,11,9,
American Samoa National Park,2021-04-09,80.9,0,10.8,10,
American Samoa National Park,2021-04-10,80.5,0,10.9,9,
American Samoa National Park,2021-04-11,80.8,0,11,8,
American Samoa National Park,2021-04-12,79.8,0.091,10.9,7,
American Samoa National Park,2021-04-13,79.8,0.209,10.8,7,
American Samoa National Park,2021-04-14,81.2,0.261,11.2,8,
American Samoa National Park,2021-04-15,80.5,0,11.7,9,
American Samoa National Park,2021-04-16,81.5,0,11.5,9,
American Samoa National Park,2021-04-17,82.3,0.295,10.4,9,
American Samoa National Park,2021-04-18,82.8,0.87,10.1,3,
American Samoa National Park,2021-04-19,79.6,1.115,9.1,2,
American Samoa National Park,2021-04-20,82.2,0.339,10.7,3,
American Samoa National Park,2021-04-21,84.1,0.075,10.9,5,
American Samoa National Park,2021-04-22,83.5,0.036,11.2,6,
American Samoa National Park,2021-04-23,83.5,0,11.3,9,
American Samoa National Park,2021-04-24,79.3,0.54,10.9,8,
American Samoa National Park,2021-04-25,81,0.008,11,9,
American Samoa National Park,2021-04-26,83.1,0,10.9,8,
American Samoa National Park,2021-04-27,84.6,0.024,10.8,7,
American Samoa National Park,2021-04-28,84,0.036,11.2,3,
American Samoa National Park,2021-04-29,83,0.031,11.2,6,
American Samoa National Park,2021-04-30,82.9,0.178,11.1,7,
American Samoa National Park,2021-05-01,80.5,0.13,11,7,
American Samoa National Park,2021-05-02,80,0.369,10.7,8,
American Samoa National Park,2021-05-03,81.4,0.004,10.9,4,
American Samoa National Park,2021-05-04,82.6,0,11.2,5,
American Samoa National Park,2021-05-05,84.4,0,11.3,8,
American Samoa National Park,2021-05-06,82.9,0.197,11,8,
American Samoa National Park,2021-05-07,82,1.071,10.6,6,
American Samoa National Park,2021-05-08,79.4,4.101,8.6,7,
American Samoa National Park,2021-05-09,82.1,0.564,9.5,8,
American Samoa National Park,2021-05-10,79.3,0.095,10.5,3,
American Samoa National Park,2021-05-11,79.1,0.153,11.2,5,
American Samoa National Park,2021-05-12,80.4,0,10.9,8,
American Samoa National Park,2021-05-13,79.7,0,10.9,8,
American Samoa National Park,2021-05-14,81.6,0.004,11.2,8,
American Samoa National Park,2021-05-15,83.4,0.032,11.2,8,
American Samoa National Park,2021-05-16,82.8,0.472,10.7,8,
American Samoa National Park,2021-05-17,83.2,0.071,10.9,7,
American Samoa National Park,2021-05-18,82.1,0.205,11,7,
American Samoa National Park,2021-05-19,84,0.012,10.7,8,
American Samoa National Park,2021-05-20,83.8,0.11,11,8,
American Samoa National Park,2021-05-21,82.8,0.044,10.9,4,
American Samoa National Park,2021-05-22,82.4,0,10.9,7,
American Samoa National Park,2021-05-23,81.6,0.031,10.9,8,
American Samoa National Park,2021-05-24,81.2,0,11,7,
American Samoa National Park,2021-05-25,82.5,0.182,10.1,5,
American Samoa National Park,2021-05-26,83.4,0,10.8,8,
American Samoa National Park,2021-05-27,81,0,10.9,8,
American Samoa National Park,2021-05-28,81.4,0,11.1,8,
American Samoa National Park,2021-05-29,83,0,10.9,8,
American Samoa National Park,2021-05-30,83.8,0,10.8,8,
American Samoa National Park,2021-05-31,83.4,0,10.9,7,
American Samoa National Park,2021-06-01,83,0,10.8,8,
American Samoa National Park,2021-06-02,83.4,0.012,11.2,8,
American Samoa National Park,2021-06-03,82.9,0.051,11.1,8,
American Samoa National Park,2021-06-04,80.1,0.02,10.7,5,
American Samoa National Park,2021-06-05,78,0.173,10.4,5,
American Samoa National Park,2021-06-06,77.9,0.901,8.5,5,
American Samoa National Park,2021-06-07,80.4,0.311,10.8,7,
American Samoa National Park,2021-06-08,80.8,0.012,10.9,6,
American Samoa National Park,2021-06-09,78.1,0.212,10.4,6,
American Samoa National Park,2021-06-10,78.2,2.804,9.1,5,
American Samoa National Park,2021-06-11,79.4,0.131,10.3,6,
American Samoa National Park,2021-06-12,81.2,0.386,10,6,
American Samoa National Park,2021-06-13,80.6,0.402,10.3,5,
American Samoa National Park,2021-06-14,81.8,0.137,10.4,6,
American Samoa National Park,2021-06-15,80.8,0.216,10.2,4,
American Samoa National Park,2021-06-16,82.6,0.012,10.9,5,
American Samoa National Park,2021-06-17,82.8,0.008,10.9,6,
American Samoa National Park,2021-06-18,81.8,0.02,10.8,7,
American Samoa National Park,2021-06-19,82.4,0.032,10.8,7,
American Samoa National Park,2021-06-20,82,0.039,10.9,7,
American Samoa National Park,2021-06-21,80.4,0.044,10.4,8,
American Samoa National Park,2021-06-22,79.6,0.189,10.6,5,
American Samoa National Park,2021-06-23,81.4,0.596,10.7,3,
American Samoa National Park,2021-06-24,79.4,1.181,10.2,3,
American Samoa National Park,2021-06-25,79.6,0.277,9.8,6,
American Samoa National Park,2021-06-26,79.9,0.701,10.1,5,
American Samoa National Park,2021-06-27,80.7,0.179,10.5,6,
American Samoa National Park,2021-06-28,78.5,1.788,9.9,7,
American Samoa National Park,2021-06-29,80.8,0.343,10.9,8,
American Samoa National Park,2021-06-30,81.9,0.13,10.9,7,
American Samoa National Park,2021-07-01,77.8,0.866,10.3,7,
American Samoa National Park,2021-07-02,79.8,0.004,10.9,7,
American Samoa National Park,2021-07-03,82.7,0.008,11,8,
American Samoa National Park,2021-07-04,79.7,0.972,8.7,5,
American Samoa National Park,2021-07-05,77.7,0.485,8.9,6,
American Samoa National Park,2021-07-06,78.5,0.348,9.8,7,
American Samoa National Park,2021-07-07,79.8,0.483,10.3,6,
American Samoa National Park,2021-07-08,80.1,0.02,10.9,6,
American Samoa National Park,2021-07-09,81.7,0,10.9,8,
American Samoa National Park,2021-07-10,81.7,0.142,10.8,8,
American Samoa National Park,2021-07-11,81.9,0.051,10.5,7,
American Samoa National Park,2021-07-12,81.5,0.062,10.5,8,
American Samoa National Park,2021-07-13,82.1,0.362,10.8,6,
American Samoa National Park,2021-07-14,82.3,0.012,10.9,8,
American Samoa National Park,2021-07-15,82.3,0.063,10.8,8,
American Samoa National Park,2021-07-16,81.3,0.181,10.5,6,
American Samoa National Park,2021-07-17,82.1,0,10.8,8,
American Samoa National Park,2021-07-18,81.6,0.036,10.7,8,
American Samoa National Park,2021-07-19,82,0,10.9,8,
American Samoa National Park,2021-07-20,81.5,0.15,10.9,8,
American Samoa National Park,2021-07-21,81.4,0,10.9,8,
American Samoa National Park,2021-07-22,82.1,0.012,11,8,
American Samoa National Park,2021-07-23,80.9,0.134,10.8,7,
American Samoa National Park,2021-07-24,81.8,0.07,10.8,7,
American Samoa National Park,2021-07-25,81.3,0,10.9,8,
American Samoa National Park,2021-07-26,81.5,0,10.8,8,
American Samoa National Park,2021-07-27,81.2,0,11,8,
American Samoa National Park,2021-07-28,80.1,0.122,10.9,8,
American Samoa National Park,2021-07-29,82,0.012,10.9,7,
American Samoa National Park,2021-07-30,82.2,0.024,10.9,7,
American Samoa National Park,2021-07-31,83,0.004,10.9,7,
American Samoa National Park,2021-08-01,79.4,1.481,8.5,6,
American Samoa National Park,2021-08-02,79.6,0.26,10.9,5,
American Samoa National Park,2021-08-03,78.2,0,10.3,8,
American Samoa National Park,2021-08-04,78.3,0.391,10.2,8,
American Samoa National Park,2021-08-05,77.5,0.37,8.8,7,
American Samoa National Park,2021-08-06,80.4,1.233,9.8,6,
American Samoa National Park,2021-08-07,80,0.012,10.3,7,
American Samoa National Park,2021-08-08,82.2,0.099,10.9,6,
American Samoa National Park,2021-08-09,80.7,0.15,10.7,8,
American Samoa National Park,2021-08-10,81.9,0,10.9,8,
American Samoa National Park,2021-08-11,81.6,0.252,10.8,9,
American Samoa National Park,2021-08-12,79.3,0.161,10.9,9,
American Samoa National Park,2021-08-13,79.4,0.008,10.6,7,
American Samoa National Park,2021-08-14,79.9,0.012,11,8,
American Samoa National Park,2021-08-15,79.6,0,10.9,9,
American Samoa National Park,2021-08-16,80.6,0,10.9,8,
American Samoa National Park,2021-08-17,81.9,0,10.9,8,
American Samoa National Park,2021-08-18,79.2,0.516,9.8,4,
American Samoa National Park,2021-08-19,81,0.674,10.4,7,
American Samoa National Park,2021-08-20,81.3,0.051,10.7,8,
American Samoa National Park,2021-08-21,81.8,0.012,10.8,7,
American Samoa National Park,2021-08-22,81.6,0.32,10.7,7,
American Samoa National Park,2021-08-23,81.7,0.051,10.7,8,
American Samoa National Park,2021-08-24,78.9,0.103,10.4,4,
American Samoa National Park,2021-08-25,78,0.27,10.2,5,
American Samoa National Park,2021-08-26,76.7,0.124,9.3,7,
American Samoa National Park,2021-08-27,78.2,0.257,10.6,6,
American Samoa National Park,2021-08-28,78.3,0.318,9,6,
American Samoa National Park,2021-08-29,80.2,0.79,10,7,
American Samoa National Park,2021-08-30,81.5,0,10.9,9,
American Samoa National Park,2021-08-31,81.1,0,10.9,9,
American Samoa National Park,2021-09-01,81.2,0.02,10.9,9,
American Samoa National Park,2021-09-02,81.7,0,11,9,
American Samoa National Park,2021-09-03,81.3,0.02,10.9,9,
American Samoa National Park,2021-09-04,79.5,0,10.8,9,
American Samoa National Park,2021-09-05,79.5,0.173,10.8,9,
American Samoa National Park,2021-09-06,81.9,0.02,10.9,9,
American Samoa National Park,2021-09-07,83,0.177,10.9,9,
American Samoa National Park,2021-09-08,82.5,0,11.3,10,
American Samoa National Park,2021-09-09,82.6,0,11.1,9,
American Samoa National Park,2021-09-10,81.4,0.122,10.8,9,
American Samoa National Park,2021-09-11,81.6,0.178,10.9,9,
American Samoa National Park,2021-09-12,80.8,0.012,11.2,9,
American Samoa National Park,2021-09-13,83.1,0,10.9,10,
American Samoa National Park,2021-09-14,81.8,0.201,10.6,9,
American Samoa National Park,2021-09-15,82.7,0.012,10.7,9,
American Samoa National Park,2021-09-16,82.3,0.098,10.6,10,
American Samoa National Park,2021-09-17,82,0.141,10.4,10,
American Samoa National Park,2021-09-18,82.1,0.142,10.8,10,
American Samoa National Park,2021-09-19,81.3,0.012,10.9,10,
American Samoa National Park,2021-09-20,82.6,0,10.9,10,
American Samoa National Park,2021-09-21,81,0.779,10.6,10,
American Samoa National Park,2021-09-22,82.3,0.02,10.9,10,
American Samoa National Park,2021-09-23,79.7,0,10.9,10,
American Samoa National Park,2021-09-24,80,0.008,10.9,8,
American Samoa National Park,2021-09-25,78.2,0.67,10.8,8,
American Samoa National Park,2021-09-26,79.3,0.012,10.5,7,
American Samoa National Park,2021-09-27,80.7,0.012,10.9,10,
American Samoa National Park,2021-09-28,82.9,0.051,10.9,9,
American Samoa National Park,2021-09-29,83.2,0.283,10.7,10,
American Samoa National Park,2021-09-30,82.1,0.043,10.9,10,
American Samoa National Park,2021-10-01,83.4,0.016,10.9,10,
American Samoa National Park,2021-10-02,82.1,0.428,10.7,10,
American Samoa National Park,2021-10-03,82.7,0.125,10.8,10,
American Samoa National Park,2021-10-04,83.4,0.012,11,9,
American Samoa National Park,2021-10-05,83.3,0.051,11,8,
American Samoa National Park,2021-10-06,84.1,0,10.9,6,
American Samoa National Park,2021-10-07,83,0.063,10.9,7,
American Samoa National Park,2021-10-08,82.7,0.031,10.9,9,
American Samoa National Park,2021-10-09,82.2,0.012,10.9,6,
American Samoa National Park,2021-10-10,80,2.673,9.1,7,
American Samoa National Park,2021-10-11,78.8,0.154,10.4,9,
American Samoa National Park,2021-10-12,79.6,0,10.9,10,
American Samoa National Park,2021-10-13,79.2,0,10.9,10,
American Samoa National Park,2021-10-14,80.4,0,11,9,
American Samoa National Park,2021-10-15,83.2,0,10.9,8,
American Samoa National Park,2021-10-16,82.7,0,10.9,10,
American Samoa National Park,2021-10-17,83.5,0,11,10,
American Samoa National Park,2021-10-18,83,0.087,10.9,10,
American Samoa National Park,2021-10-19,82.2,0.17,10.3,10,
American Samoa National Park,2021-10-20,80.4,0.165,9.7,7,
American Samoa National Park,2021-10-21,81.9,0.02,10.7,8,
American Samoa National Park,2021-10-22,81.3,0,10.9,9,
American Samoa National Park,2021-10-23,81.4,0,10.8,10,
American Samoa National Park,2021-10-24,82.5,0,10.5,9,
American Samoa National Park,2021-10-25,82.9,0,11,9,
American Samoa National Park,2021-10-26,82.6,0.292,10.4,7,
American Samoa National Park,2021-10-27,82.2,0.012,10.9,8,
American Samoa National Park,2021-10-28,83,0,10.9,10,
American Samoa National Park,2021-10-29,83.1,0,10.9,8,
American Samoa National Park,2021-10-30,83.4,0.032,10.9,6,
American Samoa National Park,2021-10-31,84,0,11,7,
American Samoa National Park,2021-11-01,81.5,1.713,10.4,5,
American Samoa National Park,2021-11-02,82.2,0.383,10,7,
American Samoa National Park,2021-11-03,82.6,0.091,11,9,
American Samoa National Park,2021-11-04,80.6,0.303,10.3,8,
American Samoa National Park,2021-11-05,83.2,0,10.9,10,
American Samoa National Park,2021-11-06,83,0.162,10.9,9,
American Samoa National Park,2021-11-07,83.5,0.214,10.8,9,
American Samoa National Park,2021-11-08,83.1,0.044,10.8,9,
American Samoa National Park,2021-11-09,82.2,0.229,10.8,8,
American Samoa National Park,2021-11-10,83.7,0.016,10.9,8,
American Samoa National Park,2021-11-11,78.4,1.54,10,4,
American Samoa National Park,2021-11-12,80.9,0,11,8,
American Samoa National Park,2021-11-13,81.7,0,11,10,
American Samoa National Park,2021-11-14,81.4,0.008,11,10,
American Samoa National Park,2021-11-15,78.9,0.298,10.4,8,
American Samoa National Park,2021-11-16,79.5,0.883,10,8,
American Samoa National Park,2021-11-17,80,2.835,9.2,7,
American Samoa National Park,2021-11-18,82.7,0.157,10.5,5,
American Samoa National Park,2021-11-19,84.6,0,10.9,4,
American Samoa National Park,2021-11-20,83.9,0.052,11,10,
American Samoa National Park,2021-11-21,83.5,0,10.9,10,
American Samoa National Park,2021-11-22,82.6,0.02,10.9,10,
American Samoa National Park,2021-11-23,80,0.212,10.8,8,
American Samoa National Park,2021-11-24,81.8,0.512,10.9,9,
American Samoa National Park,2021-11-25,82.4,1.334,10.8,9,
American Samoa National Park,2021-11-26,84.5,0.043,10.8,8,
American Samoa National Park,2021-11-27,83.8,0.182,10.9,6,
American Samoa National Park,2021-11-28,82.4,1.335,10.4,7,
American Samoa National Park,2021-11-29,82.2,0.04,10.9,8,
American Samoa National Park,2021-11-30,81.8,0,10.9,10,
American Samoa National Park,2021-12-01,80.9,1.04,10.5,9,
American Samoa National Park,2021-12-02,81.1,0.154,10.6,6,
American Samoa National Park,2021-12-03,81,0.599,10.3,5,
American Samoa National Park,2021-12-04,81.7,0.523,10.7,3,
American Samoa National Park,2021-12-05,82,0.004,10.9,8,
American Samoa National Park,2021-12-06,83.3,0.031,10.9,8,
American Samoa National Park,2021-12-07,82.9,0.051,10.9,5,
American Samoa National Park,2021-12-08,84.7,0.004,10.9,5,
American Samoa National Park,2021-12-09,83.7,0.031,10.9,6,
American Samoa National Park,2021-12-10,83.3,0.051,10.5,6,
American Samoa National Park,2021-12-11,83.3,0.052,10.9,9,
American Samoa National Park,2021-12-12,82.1,0.141,10.9,10,
American Samoa National Park,2021-12-13,81.1,0.004,11,9,
American Samoa National Park,2021-12-14,82.5,0.39,10.6,4,
American Samoa National Park,2021-12-15,81.9,0.059,10.7,9,
American Samoa National Park,2021-12-16,80.1,1.027,10.1,10,
American Samoa National Park,2021-12-17,82.6,1.397,10.4,9,
American Samoa National Park,2021-12-18,84.3,0.031,11,10,
American Samoa National Park,2021-12-19,84,0.113,11,10,
American Samoa National Park,2021-12-20,82.7,0.579,10.8,10,
American Samoa National Park,2021-12-21,83.5,0.012,11,10,
American Samoa National Park,2021-12-22,83.4,0.012,10.8,10,
American Samoa National Park,2021-12-23,84,0.012,11,10,
American Samoa National Park,2021-12-24,82,0.539,11,10,
American Samoa National Park,2021-12-25,82.5,0,10.9,6,
American Samoa National Park,2021-12-26,83.8,0.004,10.9,9,
American Samoa National Park,2021-12-27,81.2,0.028,10.4,5,
American Samoa National Park,2021-12-28,77.8,0.591,10.2,3,
American Samoa National Park,2021-12-29,78.7,0.122,10.7,9,
American Samoa National Park,2021-12-30,81.2,0.263,10.7,9,
American Samoa National Park,2021-12-31,82.6,0.181,10.8,10,
American Samoa National Park,2022-01-01,83.8,0.103,10.7,6,
American Samoa National Park,2022-01-02,83.6,0.37,10.4,3,
American Samoa National Park,2022-01-03,84,0,11,6,
American Samoa National Park,2022-01-04,84.4,0.02,11,10,
American Samoa National Park,2022-01-05,81.8,0.201,11,10,
American Samoa National Park,2022-01-06,81.8,0,10.9,10,
American Samoa National Park,2022-01-07,82.1,0,10.9,10,
American Samoa National Park,2022-01-08,82.1,0.389,10.8,10,
American Samoa National Park,2022-01-09,82.6,0,10.9,10,
American Samoa National Park,2022-01-10,81.5,0.362,10.9,10,30
American Samoa National Park,2022-01-11,82,0.598,10.7,10,60
American Samoa National Park,2022-01-12,84.2,0.016,10.8,9,30
American Samoa National Park,2022-01-13,81,1.713,9.6,10,30
American Samoa National Park,2022-01-14,81.6,0.54,10.3,10,30
American Samoa National Park,2022-01-15,82.1,1.232,10.9,10,10
American Samoa National Park,2022-01-16,82.9,0.229,11,10,30
American Samoa National Park,2022-01-17,83,0.209,10.9,10,10
American Samoa National Park,2022-01-18,84.2,0.044,11,10,60
American Samoa National Park,2022-01-19,85.3,0,10.9,9,60
American Samoa National Park,2022-01-20,85.6,0.032,10.6,9,75
American Samoa National Park,2022-01-21,83.1,2.897,9.9,8,60
American Samoa National Park,2022-01-22,82.8,0.004,10.9,10,10
American Samoa National Park,2022-01-23,83.1,0.004,10.9,10,10
American Samoa National Park,2022-01-24,82.9,0,10.9,10,10
American Samoa National Park,2022-01-25,82.8,0.004,10.9,10,30
American Samoa National Park,2022-01-26,81.7,1.401,9.6,10,30
American Samoa National Park,2022-01-27,81,0.847,9.6,10,30
American Samoa National Park,2022-01-28,84.8,0.078,11,10,30
American Samoa National Park,2022-01-29,84.5,0.032,11,10,30
American Samoa National Park,2022-01-30,80.7,1.263,10.3,10,30
American Samoa National Park,2022-01-31,79.3,2.74,9.4,8,30
American Samoa National Park,2022-02-01,80,0.502,10.3,10,30
American Samoa National Park,2022-02-02,80.1,1.421,9.5,9,30
American Samoa National Park,2022-02-03,77.9,2.564,9.4,5,10
American Samoa National Park,2022-02-04,80.6,0.599,10.9,10,30
American Samoa National Park,2022-02-05,84.1,0.02,11.3,10,30
American Samoa National Park,2022-02-06,84.3,0.11,10.9,9,30
American Samoa National Park,2022-02-07,80.1,0.343,10.1,8,10
American Samoa National Park,2022-02-08,79.2,0.355,9.5,3,10
American Samoa National Park,2022-02-09,83.2,0.125,10.8,10,30
American Samoa National Park,2022-02-10,84,0.323,10.6,10,60
American Samoa National Park,2022-02-11,83.6,0.118,10.7,10,60
American Samoa National Park,2022-02-12,81.5,1.303,10.4,10,30
American Samoa National Park,2022-02-13,83.3,0.279,10.8,10,30
American Samoa National Park,2022-02-14,81.6,0.043,10.6,10,30
American Samoa National Park,2022-02-15,82.9,0.378,10.8,10,30
American Samoa National Park,2022-02-16,82.4,0.358,10.6,10,30
American Samoa National Park,2022-02-17,81.2,3.059,10.3,10,30
American Samoa National Park,2022-02-18,81.6,3.081,10,10,30
American Samoa National Park,2022-02-19,82.2,0.336,10.5,10,30
American Samoa National Park,2022-02-20,81,0.421,10.5,10,30
American Samoa National Park,2022-02-21,79.5,1.87,9.3,3,30
American Samoa National Park,2022-02-22,79.2,0.106,10.4,5,30
American Samoa National Park,2022-02-23,80.9,1.311,9.6,9,30
American Samoa National Park,2022-02-24,81.3,0.693,9.8,10,30
American Samoa National Park,2022-02-25,81,0.173,10.5,7,30
American Samoa National Park,2022-02-26,82.7,0.062,10.5,10,30
American Samoa National Park,2022-02-27,84.7,0.004,10.8,9,30
American Samoa National Park,2022-02-28,85.2,0.138,10.9,10,30
American Samoa National Park,2022-03-01,84.9,0.213,10.8,10,60
American Samoa National Park,2022-03-02,83.1,0.091,10.9,10,30
American Samoa National Park,2022-03-03,83.3,0.413,10.5,10,60
American Samoa National Park,2022-03-04,83.6,0.004,10.9,10,30
American Samoa National Park,2022-03-05,83.6,0.02,10.9,10,30
American Samoa National Park,2022-03-06,83.6,0,11,10,30
American Samoa National Park,2022-03-07,85.2,0.122,11,9,30
American Samoa National Park,2022-03-08,84.4,0.02,11,10,30
American Samoa National Park,2022-03-09,84.4,0.051,10.8,10,30
American Samoa National Park,2022-03-10,83.5,0.103,10.9,10,30
American Samoa National Park,2022-03-11,84.1,0.461,10.6,9,30
American Samoa National Park,2022-03-12,83.3,0.02,11,10,30
American Samoa National Park,2022-03-13,84.1,0.161,11,10,30
American Samoa National Park,2022-03-14,84.3,0.226,10.8,10,30
American Samoa National Park,2022-03-15,85.1,0.201,10.9,10,60
American Samoa National Park,2022-03-16,83.3,0.079,10.8,10,60
American Samoa National Park,2022-03-17,83.3,0,10.9,9,30
American Samoa National Park,2022-03-18,84,0,11,10,30
American Samoa National Park,2022-03-19,84.9,0,11,10,10
American Samoa National Park,2022-03-20,85.2,0.091,10.7,10,30
American Samoa National Park,2022-03-21,85,0.032,10.9,9,60
American Samoa National Park,2022-03-22,84.2,0,10.8,10,30
American Samoa National Park,2022-03-23,82.6,0.04,10.9,10,30
American Samoa National Park,2022-03-24,81.5,0.339,10.8,10,30
American Samoa National Park,2022-03-25,80.5,1.7,10.4,10,30
American Samoa National Park,2022-03-26,82.6,0.566,10.2,7,30
American Samoa National Park,2022-03-27,81.1,0.181,10.7,8,30
American Samoa National Park,2022-03-28,82,0.012,10.6,10,30
American Samoa National Park,2022-03-29,82.5,0,10.7,8,30
American Samoa National Park,2022-03-30,83.1,0.149,10.9,9,30
American Samoa National Park,2022-03-31,83.1,0.039,10.8,10,30
American Samoa National Park,2022-04-01,84.2,0,10.9,9,60
American Samoa National Park,2022-04-02,84.7,0,10.9,9,60
American Samoa National Park,2022-04-03,82.5,0.091,10.3,9,60
American Samoa National Park,2022-04-04,81.7,0.244,10.8,10,60
