name,datetime,temp,precip,visibility,uvindex,severerisk
Gateway Arch National Park,2014-10-22,50.9,0,9.9,7,
Gateway Arch National Park,2014-10-23,51.2,0,9.3,4,
Gateway Arch National Park,2014-10-24,60.4,0,9.7,5,
Gateway Arch National Park,2014-10-25,65.7,0,8.5,7,
Gateway Arch National Park,2014-10-26,62.8,0,8.2,6,
Gateway Arch National Park,2014-10-27,71.9,0,9.8,5,
Gateway Arch National Park,2014-10-28,63.4,0.395,9.4,7,
Gateway Arch National Park,2014-10-29,49,0,9.9,7,
Gateway Arch National Park,2014-10-30,47.4,0.021,9.9,6,
Gateway Arch National Park,2014-10-31,45.2,0,9.6,7,
Gateway Arch National Park,2014-11-01,39.1,0,9.8,7,
Gateway Arch National Park,2014-11-02,40.1,0,9.5,4,
Gateway Arch National Park,2014-11-03,57.9,0,9.9,6,
Gateway Arch National Park,2014-11-04,53.6,0.408,7.7,1,
Gateway Arch National Park,2014-11-05,48.8,0,9.3,3,
Gateway Arch National Park,2014-11-06,47.3,0,9.9,4,
Gateway Arch National Park,2014-11-07,41.5,0,9.7,6,
Gateway Arch National Park,2014-11-08,46.9,0,9.9,6,
Gateway Arch National Park,2014-11-09,45.7,0,9.9,5,
Gateway Arch National Park,2014-11-10,57.2,0,9.9,6,
Gateway Arch National Park,2014-11-11,43.4,0,9.6,4,
Gateway Arch National Park,2014-11-12,31.6,0,9.9,6,
Gateway Arch National Park,2014-11-13,27.6,0,9.7,5,
Gateway Arch National Park,2014-11-14,27.4,0,9.9,6,
Gateway Arch National Park,2014-11-15,29.9,0.024,8.6,5,
Gateway Arch National Park,2014-11-16,31.6,0.188,5.3,2,
Gateway Arch National Park,2014-11-17,22.2,0,9.5,6,
Gateway Arch National Park,2014-11-18,20.2,0,9.9,6,
Gateway Arch National Park,2014-11-19,35.1,0,9.9,6,
Gateway Arch National Park,2014-11-20,28.3,0,9.7,6,
Gateway Arch National Park,2014-11-21,33.4,0.013,9.5,5,
Gateway Arch National Park,2014-11-22,51.6,0.102,9.7,2,
Gateway Arch National Park,2014-11-23,54.2,0.944,6.9,1,
Gateway Arch National Park,2014-11-24,42.5,0.259,9.6,5,
Gateway Arch National Park,2014-11-25,33.7,0,9.9,6,
Gateway Arch National Park,2014-11-26,31.6,0.25,5.5,1,
Gateway Arch National Park,2014-11-27,30.8,0.011,8.6,5,
Gateway Arch National Park,2014-11-28,36.7,0,9.4,5,
Gateway Arch National Park,2014-11-29,51.8,0,9.9,5,
Gateway Arch National Park,2014-11-30,53.2,0,9.4,4,
Gateway Arch National Park,2014-12-01,28.9,0.049,9.9,3,
Gateway Arch National Park,2014-12-02,31.7,0,9.8,3,
Gateway Arch National Park,2014-12-03,37.6,0,9.8,5,
Gateway Arch National Park,2014-12-04,37.6,0.055,5.1,2,
Gateway Arch National Park,2014-12-05,43.8,1.919,3.9,2,
Gateway Arch National Park,2014-12-06,39.5,0.054,5.8,4,
Gateway Arch National Park,2014-12-07,36.6,0,6.9,3,
Gateway Arch National Park,2014-12-08,42,0,9.2,3,
Gateway Arch National Park,2014-12-09,36.7,0,9.7,5,
Gateway Arch National Park,2014-12-10,35.3,0,8.9,4,
Gateway Arch National Park,2014-12-11,33.3,0,9,5,
Gateway Arch National Park,2014-12-12,40.3,0,8.1,5,
Gateway Arch National Park,2014-12-13,48.4,0,9.5,3,
Gateway Arch National Park,2014-12-14,53.1,0,7.3,3,
Gateway Arch National Park,2014-12-15,50.1,0.359,7.5,2,
Gateway Arch National Park,2014-12-16,38.4,0,9.9,2,
Gateway Arch National Park,2014-12-17,33.7,0,9.9,3,
Gateway Arch National Park,2014-12-18,32.8,0.001,7.9,3,
Gateway Arch National Park,2014-12-19,34.8,0,8,2,
Gateway Arch National Park,2014-12-20,38.5,0,9,5,
Gateway Arch National Park,2014-12-21,41.1,0,9.9,4,
Gateway Arch National Park,2014-12-22,45.9,0.499,7,1,
Gateway Arch National Park,2014-12-23,46.1,0,9.7,2,
Gateway Arch National Park,2014-12-24,40.2,0.057,9.5,3,
Gateway Arch National Park,2014-12-25,42.7,0.007,9.9,5,
Gateway Arch National Park,2014-12-26,48.1,0.053,9.6,5,
Gateway Arch National Park,2014-12-27,43.4,0.307,8.4,1,
Gateway Arch National Park,2014-12-28,32.7,0,9.5,2,
Gateway Arch National Park,2014-12-29,30.5,0,8.3,5,
Gateway Arch National Park,2014-12-30,27.5,0,9.4,4,
Gateway Arch National Park,2014-12-31,21.8,0,9.9,5,
Gateway Arch National Park,2015-01-01,32.1,0,9.9,5,
Gateway Arch National Park,2015-01-02,36.6,0.087,6.9,2,
Gateway Arch National Park,2015-01-03,39.6,0.542,5,2,
Gateway Arch National Park,2015-01-04,28.6,0.004,8,3,
Gateway Arch National Park,2015-01-05,19.4,0,9.9,5,
Gateway Arch National Park,2015-01-06,26.4,0,9.9,5,
Gateway Arch National Park,2015-01-07,12.7,0.002,8.8,6,
Gateway Arch National Park,2015-01-08,14.7,0,9.9,4,
Gateway Arch National Park,2015-01-09,20.1,0,9.9,5,
Gateway Arch National Park,2015-01-10,20.8,0,9.9,5,
Gateway Arch National Park,2015-01-11,34.3,0.332,7.7,1,
Gateway Arch National Park,2015-01-12,30.1,0.075,7.9,4,
Gateway Arch National Park,2015-01-13,20.3,0,9.9,5,
Gateway Arch National Park,2015-01-14,21.9,0,9.4,3,
Gateway Arch National Park,2015-01-15,33.8,0,9.3,5,
Gateway Arch National Park,2015-01-16,38.1,0,9.9,5,
Gateway Arch National Park,2015-01-17,45.1,0,9.9,5,
Gateway Arch National Park,2015-01-18,43.6,0,9.9,6,
Gateway Arch National Park,2015-01-19,39.3,0,9.9,5,
Gateway Arch National Park,2015-01-20,39.2,0,9.7,4,
Gateway Arch National Park,2015-01-21,39.8,0,9.9,6,
Gateway Arch National Park,2015-01-22,32.9,0,9.1,5,
Gateway Arch National Park,2015-01-23,33.8,0,9.4,5,
Gateway Arch National Park,2015-01-24,41.8,0,9.7,6,
Gateway Arch National Park,2015-01-25,43.1,0.091,8.3,2,
Gateway Arch National Park,2015-01-26,32.6,0,9.9,5,
Gateway Arch National Park,2015-01-27,37.9,0,9.4,6,
Gateway Arch National Park,2015-01-28,37.8,0,8.4,6,
Gateway Arch National Park,2015-01-29,43.8,0.002,9.8,3,
Gateway Arch National Park,2015-01-30,33.2,0,9.9,6,
Gateway Arch National Park,2015-01-31,36.8,0,9.9,2,
Gateway Arch National Park,2015-02-01,37.2,0.59,7.2,2,
Gateway Arch National Park,2015-02-02,23,0,8.9,6,
Gateway Arch National Park,2015-02-03,33.5,0,9.9,6,
Gateway Arch National Park,2015-02-04,33.3,0.016,8,5,
Gateway Arch National Park,2015-02-05,18.1,0,9.9,7,
Gateway Arch National Park,2015-02-06,34.7,0,9.9,6,
Gateway Arch National Park,2015-02-07,49.4,0,9.9,6,
Gateway Arch National Park,2015-02-08,55.1,0,9.4,5,
Gateway Arch National Park,2015-02-09,34.7,0,7.6,5,
Gateway Arch National Park,2015-02-10,33.7,0,9.8,7,
Gateway Arch National Park,2015-02-11,34.9,0,9.7,6,
Gateway Arch National Park,2015-02-12,21.8,0,9.6,7,
Gateway Arch National Park,2015-02-13,27.6,0,9.9,6,
Gateway Arch National Park,2015-02-14,28.6,0.001,9.9,5,
Gateway Arch National Park,2015-02-15,15.4,0.01,9.4,7,
Gateway Arch National Park,2015-02-16,17.1,0.111,6.1,3,
Gateway Arch National Park,2015-02-17,23.6,0.013,9,6,
Gateway Arch National Park,2015-02-18,15.5,0.001,9.6,5,
Gateway Arch National Park,2015-02-19,10.9,0,9.9,7,
Gateway Arch National Park,2015-02-20,19.7,0.048,9.2,5,
Gateway Arch National Park,2015-02-21,33.3,0.136,7,7,
Gateway Arch National Park,2015-02-22,26.3,0,9.8,5,
Gateway Arch National Park,2015-02-23,12.1,0,9.9,5,
Gateway Arch National Park,2015-02-24,26.2,0,9.9,7,
Gateway Arch National Park,2015-02-25,32.6,0,9.8,4,
Gateway Arch National Park,2015-02-26,23.6,0.005,7.4,4,
Gateway Arch National Park,2015-02-27,13,0,9.9,8,
Gateway Arch National Park,2015-02-28,22.4,0.302,6.3,5,
Gateway Arch National Park,2015-03-01,28.1,0.115,4.8,3,
Gateway Arch National Park,2015-03-02,24.8,0,7,7,
Gateway Arch National Park,2015-03-03,39.7,0.065,8,3,
Gateway Arch National Park,2015-03-04,26.3,0.1,9,3,
Gateway Arch National Park,2015-03-05,21.1,0,9.9,8,
Gateway Arch National Park,2015-03-06,28.1,0,9.9,8,
Gateway Arch National Park,2015-03-07,47.9,0,9.9,8,
Gateway Arch National Park,2015-03-08,44.3,0,9.9,4,
Gateway Arch National Park,2015-03-09,44.5,0,9.5,4,
Gateway Arch National Park,2015-03-10,46.9,0.335,4,4,
Gateway Arch National Park,2015-03-11,51.1,0,5.5,8,
Gateway Arch National Park,2015-03-12,53.6,0,4.8,3,
Gateway Arch National Park,2015-03-13,50.7,1.133,3.6,3,
Gateway Arch National Park,2015-03-14,53.4,0.214,7.5,5,
Gateway Arch National Park,2015-03-15,53.3,0,9.9,8,
Gateway Arch National Park,2015-03-16,63,0,9.9,8,
Gateway Arch National Park,2015-03-17,52.9,0,9.9,8,
Gateway Arch National Park,2015-03-18,41.8,0.027,9.8,5,
Gateway Arch National Park,2015-03-19,44,0.037,9.5,6,
Gateway Arch National Park,2015-03-20,47.5,0,8.6,8,
Gateway Arch National Park,2015-03-21,53.9,0,9.2,7,
Gateway Arch National Park,2015-03-22,54,0,9.9,6,
Gateway Arch National Park,2015-03-23,50.9,0.016,9.9,7,
Gateway Arch National Park,2015-03-24,39.2,0.645,6,6,
Gateway Arch National Park,2015-03-25,51.8,0.21,7.8,9,
Gateway Arch National Park,2015-03-26,44,0.335,8.6,8,
Gateway Arch National Park,2015-03-27,37.3,0,9.5,7,
Gateway Arch National Park,2015-03-28,35.9,0,9.9,9,
Gateway Arch National Park,2015-03-29,45.7,0.018,9.9,8,
Gateway Arch National Park,2015-03-30,55.6,0,9.9,9,
Gateway Arch National Park,2015-03-31,62.1,0,9.9,9,
Gateway Arch National Park,2015-04-01,60.7,0,9.9,9,
Gateway Arch National Park,2015-04-02,66.2,0.332,9,7,
Gateway Arch National Park,2015-04-03,54.1,0.912,9.1,4,
Gateway Arch National Park,2015-04-04,47.7,0,9.9,9,
Gateway Arch National Park,2015-04-05,53.8,0,9.9,7,
Gateway Arch National Park,2015-04-06,58.6,0,9.8,5,
Gateway Arch National Park,2015-04-07,64.4,1.164,6.7,5,
Gateway Arch National Park,2015-04-08,69.6,0.467,9,4,
Gateway Arch National Park,2015-04-09,72.2,0.703,9.4,6,
Gateway Arch National Park,2015-04-10,58.2,0,9.9,9,
Gateway Arch National Park,2015-04-11,55,0,9.9,8,
Gateway Arch National Park,2015-04-12,63.4,0,9.9,8,
Gateway Arch National Park,2015-04-13,64.4,0.48,9.4,5,
Gateway Arch National Park,2015-04-14,61,0,9.9,7,
Gateway Arch National Park,2015-04-15,60.5,0,9.9,7,
Gateway Arch National Park,2015-04-16,64.8,0,7.9,9,
Gateway Arch National Park,2015-04-17,67.2,0,8.6,8,
Gateway Arch National Park,2015-04-18,67.9,0,8,6,
Gateway Arch National Park,2015-04-19,62.9,0.54,8.8,3,
Gateway Arch National Park,2015-04-20,54.8,0.002,9.9,9,
Gateway Arch National Park,2015-04-21,56.3,0,9.9,9,
Gateway Arch National Park,2015-04-22,51.3,0,9.9,10,
Gateway Arch National Park,2015-04-23,52,0,9.9,10,
Gateway Arch National Park,2015-04-24,53.9,0.006,9.9,8,
Gateway Arch National Park,2015-04-25,58.4,0.286,6.9,9,
Gateway Arch National Park,2015-04-26,54.3,0,9.3,10,
Gateway Arch National Park,2015-04-27,53.8,0,9.9,9,
Gateway Arch National Park,2015-04-28,55.6,0,9.9,9,
Gateway Arch National Park,2015-04-29,58.7,0,9.8,9,
Gateway Arch National Park,2015-04-30,59.1,0,9.9,9,
Gateway Arch National Park,2015-05-01,55.2,0,9.9,10,
Gateway Arch National Park,2015-05-02,64.3,0,9.9,10,
Gateway Arch National Park,2015-05-03,72.2,0,9.9,9,
Gateway Arch National Park,2015-05-04,74.2,0.018,9.9,9,
Gateway Arch National Park,2015-05-05,74.5,0,9.9,9,
Gateway Arch National Park,2015-05-06,74.4,0,9.9,9,
Gateway Arch National Park,2015-05-07,74.9,0,9.9,7,
Gateway Arch National Park,2015-05-08,70.6,0.816,9.3,4,
Gateway Arch National Park,2015-05-09,68.2,0.813,6.8,5,
Gateway Arch National Park,2015-05-10,71.1,0.248,9.6,6,
Gateway Arch National Park,2015-05-11,67.2,0.841,8.7,8,
Gateway Arch National Park,2015-05-12,59.6,0,9.9,10,
Gateway Arch National Park,2015-05-13,59.5,0,9.7,10,
Gateway Arch National Park,2015-05-14,64.2,0.228,9.3,9,
Gateway Arch National Park,2015-05-15,70.3,0.131,9.6,4,
Gateway Arch National Park,2015-05-16,72.4,0.059,9.7,3,
Gateway Arch National Park,2015-05-17,74.5,0.058,9.9,6,
Gateway Arch National Park,2015-05-18,73.9,0.017,9,9,
Gateway Arch National Park,2015-05-19,58.8,0,9.9,10,
Gateway Arch National Park,2015-05-20,51.9,0.189,8.4,3,
Gateway Arch National Park,2015-05-21,54.5,0,9.9,10,
Gateway Arch National Park,2015-05-22,63.1,0,9.9,8,
Gateway Arch National Park,2015-05-23,69.5,0,9.9,9,
Gateway Arch National Park,2015-05-24,74.5,0.502,9.6,8,
Gateway Arch National Park,2015-05-25,75.6,0.011,9.9,9,
Gateway Arch National Park,2015-05-26,74.3,0.076,9.8,9,
Gateway Arch National Park,2015-05-27,73.6,0.013,9.7,7,
Gateway Arch National Park,2015-05-28,73.7,0,9.5,7,
Gateway Arch National Park,2015-05-29,74.4,1.041,9.5,8,
Gateway Arch National Park,2015-05-30,70.4,0.872,7.9,6,
Gateway Arch National Park,2015-05-31,58.1,0.001,9.7,7,
Gateway Arch National Park,2015-06-01,61.2,0,9,5,
Gateway Arch National Park,2015-06-02,65.1,0,9.1,9,
Gateway Arch National Park,2015-06-03,65.7,0,8.9,10,
Gateway Arch National Park,2015-06-04,70.2,0.082,8.6,8,
Gateway Arch National Park,2015-06-05,75.6,1.263,8.4,7,
Gateway Arch National Park,2015-06-06,74.6,0,9.9,10,
Gateway Arch National Park,2015-06-07,81.5,0,9.7,7,
Gateway Arch National Park,2015-06-08,77,0.467,9.7,9,
Gateway Arch National Park,2015-06-09,79.2,0,9.9,10,
Gateway Arch National Park,2015-06-10,81.7,0,9.9,10,
Gateway Arch National Park,2015-06-11,82.4,0.001,9.9,9,
Gateway Arch National Park,2015-06-12,82.8,0.006,9.9,7,
Gateway Arch National Park,2015-06-13,80.2,0.034,9.8,9,
Gateway Arch National Park,2015-06-14,77.8,0.6,8.9,6,
Gateway Arch National Park,2015-06-15,79,0.162,9.7,5,
Gateway Arch National Park,2015-06-16,76,1.61,7.9,5,
Gateway Arch National Park,2015-06-17,75.9,0.35,9.5,7,
Gateway Arch National Park,2015-06-18,74.9,0.435,8.4,4,
Gateway Arch National Park,2015-06-19,74.1,2.296,7.1,2,
Gateway Arch National Park,2015-06-20,78.8,0,8.9,10,
Gateway Arch National Park,2015-06-21,78.9,0.338,9.4,6,
Gateway Arch National Park,2015-06-22,83.6,0.031,9.9,7,
Gateway Arch National Park,2015-06-23,81.4,0,9.9,6,
Gateway Arch National Park,2015-06-24,77.2,0,9.9,8,
Gateway Arch National Park,2015-06-25,81.1,1.191,9.3,7,
Gateway Arch National Park,2015-06-26,74.5,0.925,9.4,4,
Gateway Arch National Park,2015-06-27,73.2,0,9.8,10,
Gateway Arch National Park,2015-06-28,73.3,1.009,8.3,9,
Gateway Arch National Park,2015-06-29,76,0.131,9.9,10,
Gateway Arch National Park,2015-06-30,76.5,0.642,9.1,8,
Gateway Arch National Park,2015-07-01,76.6,0.709,8.5,4,
Gateway Arch National Park,2015-07-02,72.5,0.282,7.8,9,
Gateway Arch National Park,2015-07-03,74.9,0,9.6,9,
Gateway Arch National Park,2015-07-04,74.6,0,6.8,8,
Gateway Arch National Park,2015-07-05,76.3,0,6.3,9,
Gateway Arch National Park,2015-07-06,78.5,0.334,7.6,8,
Gateway Arch National Park,2015-07-07,73.6,0.133,8.3,4,
Gateway Arch National Park,2015-07-08,65.5,1.249,6.7,4,
Gateway Arch National Park,2015-07-09,69.9,0,9.8,8,
Gateway Arch National Park,2015-07-10,72.4,0.625,8.2,9,
Gateway Arch National Park,2015-07-11,81,0,9.9,9,
Gateway Arch National Park,2015-07-12,84.6,0,9.9,8,
Gateway Arch National Park,2015-07-13,88,0,9.9,5,
Gateway Arch National Park,2015-07-14,89.2,0,9.9,9,
Gateway Arch National Park,2015-07-15,79.7,0,9.9,10,
Gateway Arch National Park,2015-07-16,81.6,0,9.9,9,
Gateway Arch National Park,2015-07-17,86.1,0.01,9.9,7,
Gateway Arch National Park,2015-07-18,87.2,0,9.9,6,
Gateway Arch National Park,2015-07-19,80.2,0.61,9.6,5,
Gateway Arch National Park,2015-07-20,76.7,0.247,8,6,
Gateway Arch National Park,2015-07-21,78.5,0,9.9,10,
Gateway Arch National Park,2015-07-22,76.2,0,9.8,9,
Gateway Arch National Park,2015-07-23,79.6,0,9.9,9,
Gateway Arch National Park,2015-07-24,79.7,0,9.9,9,
Gateway Arch National Park,2015-07-25,82.4,0,9,4,
Gateway Arch National Park,2015-07-26,80.5,0.337,9.3,3,
Gateway Arch National Park,2015-07-27,82.3,0.169,9.8,7,
Gateway Arch National Park,2015-07-28,83.1,0.019,9.5,6,
Gateway Arch National Park,2015-07-29,84,0,9.8,5,
Gateway Arch National Park,2015-07-30,78.9,0,9.9,10,
Gateway Arch National Park,2015-07-31,81.7,0,9.9,10,
Gateway Arch National Park,2015-08-01,79.5,0,9.9,9,
Gateway Arch National Park,2015-08-02,83.7,0,9.9,8,
Gateway Arch National Park,2015-08-03,84.8,0,9.9,8,
Gateway Arch National Park,2015-08-04,81.3,0,9.9,5,
Gateway Arch National Park,2015-08-05,76.1,0.549,9.1,8,
Gateway Arch National Park,2015-08-06,76.9,0.248,9,9,
Gateway Arch National Park,2015-08-07,76,0.002,9.6,9,
Gateway Arch National Park,2015-08-08,79.2,0,9.5,9,
Gateway Arch National Park,2015-08-09,79.9,0.901,8.2,7,
Gateway Arch National Park,2015-08-10,79.3,0.022,9.8,8,
Gateway Arch National Park,2015-08-11,78.9,0,9.9,9,
Gateway Arch National Park,2015-08-12,75.4,0,9.9,9,
Gateway Arch National Park,2015-08-13,75.5,0,8.9,9,
Gateway Arch National Park,2015-08-14,76.9,0,9.9,8,
Gateway Arch National Park,2015-08-15,78.1,0,8.5,9,
Gateway Arch National Park,2015-08-16,79.4,0.021,8.9,9,
Gateway Arch National Park,2015-08-17,79.9,0.01,9.5,9,
Gateway Arch National Park,2015-08-18,78.3,0.479,9.5,9,
Gateway Arch National Park,2015-08-19,70,1.273,9.3,6,
Gateway Arch National Park,2015-08-20,69.6,0,9.9,9,
Gateway Arch National Park,2015-08-21,70.9,0,9.9,9,
Gateway Arch National Park,2015-08-22,69.4,0.655,9.6,6,
Gateway Arch National Park,2015-08-23,72.9,0.004,7.8,6,
Gateway Arch National Park,2015-08-24,69.3,0,9.9,9,
Gateway Arch National Park,2015-08-25,67.6,0,9.9,9,
Gateway Arch National Park,2015-08-26,67,0,9.8,9,
Gateway Arch National Park,2015-08-27,67.5,0,9.5,9,
Gateway Arch National Park,2015-08-28,70.5,0.003,9.4,9,
Gateway Arch National Park,2015-08-29,74.9,0,9.9,5,
Gateway Arch National Park,2015-08-30,78,0,9.8,7,
Gateway Arch National Park,2015-08-31,79.3,0.01,9.4,7,
Gateway Arch National Park,2015-09-01,80.7,0,9.2,8,
Gateway Arch National Park,2015-09-02,81,0,9.3,8,
Gateway Arch National Park,2015-09-03,81.5,0,9.3,9,
Gateway Arch National Park,2015-09-04,82,0,8.9,8,
Gateway Arch National Park,2015-09-05,81.7,0,9,8,
Gateway Arch National Park,2015-09-06,82.3,0,8.4,8,
Gateway Arch National Park,2015-09-07,81,0,9.1,7,
Gateway Arch National Park,2015-09-08,78.7,0.353,9.3,8,
Gateway Arch National Park,2015-09-09,74.7,0.664,8.7,4,
Gateway Arch National Park,2015-09-10,73.7,0.039,8.1,8,
Gateway Arch National Park,2015-09-11,68.8,0.6,9.6,8,
Gateway Arch National Park,2015-09-12,60.6,0,9.9,8,
Gateway Arch National Park,2015-09-13,61,0,9.7,9,
Gateway Arch National Park,2015-09-14,67.4,0,9.9,8,
Gateway Arch National Park,2015-09-15,69.9,0,9.9,9,
Gateway Arch National Park,2015-09-16,72.1,0,9.9,8,
Gateway Arch National Park,2015-09-17,77.4,0,9.9,8,
Gateway Arch National Park,2015-09-18,81.2,0,9.9,7,
Gateway Arch National Park,2015-09-19,70.3,0.389,9.6,8,
Gateway Arch National Park,2015-09-20,62.9,0,9.7,6,
Gateway Arch National Park,2015-09-21,64.7,0,9.6,8,
Gateway Arch National Park,2015-09-22,67.4,0,9.8,8,
Gateway Arch National Park,2015-09-23,69.3,0,9.8,8,
Gateway Arch National Park,2015-09-24,69.7,0,9.8,8,
Gateway Arch National Park,2015-09-25,69.6,0,8.4,8,
Gateway Arch National Park,2015-09-26,67.9,0,9.9,5,
Gateway Arch National Park,2015-09-27,70.9,0,9.9,7,
Gateway Arch National Park,2015-09-28,72.6,0.001,7.6,3,
Gateway Arch National Park,2015-09-29,71.1,0.176,8.2,3,
Gateway Arch National Park,2015-09-30,64.3,0.005,9.9,7,
Gateway Arch National Park,2015-10-01,59,0,9.9,8,
Gateway Arch National Park,2015-10-02,58.1,0,9.9,8,
Gateway Arch National Park,2015-10-03,55,0,9.9,3,
Gateway Arch National Park,2015-10-04,55.3,0,9.8,5,
Gateway Arch National Park,2015-10-05,61.4,0,8.4,7,
Gateway Arch National Park,2015-10-06,67.5,0,8.1,7,
Gateway Arch National Park,2015-10-07,66.6,0,9.5,7,
Gateway Arch National Park,2015-10-08,67.8,0,7.3,7,
Gateway Arch National Park,2015-10-09,64,0,9.9,4,
Gateway Arch National Park,2015-10-10,58.1,0,9.8,8,
Gateway Arch National Park,2015-10-11,63.4,0,9.8,7,
Gateway Arch National Park,2015-10-12,70.8,0.001,9.9,7,
Gateway Arch National Park,2015-10-13,64.4,0,9.9,7,
Gateway Arch National Park,2015-10-14,57.7,0,9.9,7,
Gateway Arch National Park,2015-10-15,61.7,0,9.9,7,
Gateway Arch National Park,2015-10-16,56.4,0,9.9,7,
Gateway Arch National Park,2015-10-17,46.7,0,9.9,7,
Gateway Arch National Park,2015-10-18,47.3,0,9.9,7,
Gateway Arch National Park,2015-10-19,59.1,0,9.9,7,
Gateway Arch National Park,2015-10-20,63.8,0,9.9,5,
Gateway Arch National Park,2015-10-21,69.2,0.001,9.9,7,
Gateway Arch National Park,2015-10-22,72.2,0,9.9,7,
Gateway Arch National Park,2015-10-23,67.5,0.001,9.9,4,
Gateway Arch National Park,2015-10-24,65.4,0,9.9,3,
Gateway Arch National Park,2015-10-25,53.4,0,9.9,4,
Gateway Arch National Park,2015-10-26,56.1,0,9.9,7,
Gateway Arch National Park,2015-10-27,58.8,0.633,4.5,2,
Gateway Arch National Park,2015-10-28,57.7,0.049,9.4,6,
Gateway Arch National Park,2015-10-29,49.3,0,9.9,7,
Gateway Arch National Park,2015-10-30,47.5,0,9.9,6,
Gateway Arch National Park,2015-10-31,56,0.179,9.4,2,
Gateway Arch National Park,2015-11-01,56.3,0.001,8.2,3,
Gateway Arch National Park,2015-11-02,53.5,0,6.5,6,
Gateway Arch National Park,2015-11-03,57.2,0.001,3.4,6,
Gateway Arch National Park,2015-11-04,61.6,0.001,6.4,4,
Gateway Arch National Park,2015-11-05,64.7,0.735,8.8,2,
Gateway Arch National Park,2015-11-06,56.5,0.031,9.7,5,
Gateway Arch National Park,2015-11-07,47.2,0,9.8,6,
Gateway Arch National Park,2015-11-08,42.9,0,9.4,6,
Gateway Arch National Park,2015-11-09,42.7,0,9.6,6,
Gateway Arch National Park,2015-11-10,48.5,0,9.1,6,
Gateway Arch National Park,2015-11-11,59.6,0.13,9.6,4,
Gateway Arch National Park,2015-11-12,53.6,0.001,9.9,6,
Gateway Arch National Park,2015-11-13,47.5,0,9.9,6,
Gateway Arch National Park,2015-11-14,49.7,0,9.9,6,
Gateway Arch National Park,2015-11-15,55.1,0,9.9,6,
Gateway Arch National Park,2015-11-16,52.1,0.858,8.2,2,
Gateway Arch National Park,2015-11-17,61.7,1.965,7.2,2,
Gateway Arch National Park,2015-11-18,58.4,0.271,9.8,6,
Gateway Arch National Park,2015-11-19,48.3,0,9.9,6,
Gateway Arch National Park,2015-11-20,43.8,0.002,9.8,5,
Gateway Arch National Park,2015-11-21,37.8,0.425,9.3,4,
Gateway Arch National Park,2015-11-22,31.7,0,9.9,6,
Gateway Arch National Park,2015-11-23,42.2,0.001,9.8,6,
Gateway Arch National Park,2015-11-24,45.9,0,9.8,4,
Gateway Arch National Park,2015-11-25,51.3,0.001,9.9,5,
Gateway Arch National Park,2015-11-26,61.4,0,9.9,4,
Gateway Arch National Park,2015-11-27,50.8,1.357,6.6,1,
Gateway Arch National Park,2015-11-28,39.5,0.11,8.4,1,
Gateway Arch National Park,2015-11-29,40.6,0.048,9.2,1,
Gateway Arch National Park,2015-11-30,43.5,0.138,4.3,2,
Gateway Arch National Park,2015-12-01,42.8,0.011,9.4,4,
Gateway Arch National Park,2015-12-02,39.7,0.001,9.9,5,
Gateway Arch National Park,2015-12-03,37.3,0,9.7,5,
Gateway Arch National Park,2015-12-04,37.7,0,8.5,5,
Gateway Arch National Park,2015-12-05,38.1,0,7.2,5,
Gateway Arch National Park,2015-12-06,42.2,0,8.9,5,
Gateway Arch National Park,2015-12-07,42.8,0,8.3,4,
Gateway Arch National Park,2015-12-08,48.4,0,9.4,5,
Gateway Arch National Park,2015-12-09,51.3,0,9.9,5,
Gateway Arch National Park,2015-12-10,50.4,0,9.9,4,
Gateway Arch National Park,2015-12-11,48.9,0,8,3,
Gateway Arch National Park,2015-12-12,63,0.002,6.7,3,
Gateway Arch National Park,2015-12-13,64,0.58,9.5,1,
Gateway Arch National Park,2015-12-14,50.5,0.349,9.5,4,
Gateway Arch National Park,2015-12-15,46.4,0,9.9,5,
Gateway Arch National Park,2015-12-16,49.5,0.174,9.8,5,
Gateway Arch National Park,2015-12-17,35.2,0,9.9,5,
Gateway Arch National Park,2015-12-18,35.2,0,9.9,5,
Gateway Arch National Park,2015-12-19,36.9,0,9.9,5,
Gateway Arch National Park,2015-12-20,47.1,0,9.9,3,
Gateway Arch National Park,2015-12-21,54.8,0.306,9.6,4,
Gateway Arch National Park,2015-12-22,45.8,0,9.2,5,
Gateway Arch National Park,2015-12-23,57.9,1.192,8.4,2,
Gateway Arch National Park,2015-12-24,45.1,0,9.9,4,
Gateway Arch National Park,2015-12-25,45.7,0,9.9,5,
Gateway Arch National Park,2015-12-26,49.8,2.282,6.8,2,
Gateway Arch National Park,2015-12-27,42.1,1.519,8,1,
Gateway Arch National Park,2015-12-28,42.6,2.393,7.3,4,
Gateway Arch National Park,2015-12-29,34.4,0,9.9,5,
Gateway Arch National Park,2015-12-30,33.9,0,9.8,4,
Gateway Arch National Park,2015-12-31,32.2,0,9.9,3,
Gateway Arch National Park,2016-01-01,33.6,0,9.9,5,
Gateway Arch National Park,2016-01-02,37.2,0,9.8,5,
Gateway Arch National Park,2016-01-03,33.5,0,9.9,5,
Gateway Arch National Park,2016-01-04,31.1,0,9.9,5,
Gateway Arch National Park,2016-01-05,30.2,0,9.9,5,
Gateway Arch National Park,2016-01-06,36.2,0,9.9,4,
Gateway Arch National Park,2016-01-07,43.9,0.078,9.7,3,
