OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953189,,,Calcium,Dissolved,3.04,mg/l,,Preliminary,,Actual,,,,,,,,,,,00915,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,0.044,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953190,,,Magnesium,Dissolved,0.686,mg/l,,Preliminary,,Actual,,,,,,,,,,,00925,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,0.016,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953191,,,Sodium,Dissolved,1.32,mg/l,,Preliminary,,Actual,,,,,,,,,,,00930,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,0.10,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953192,,,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.18,None,,Preliminary,,Actual,,,,,,,,,,,00931,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953193,,,"Sodium, percent total cations",,21,%,,Preliminary,,Actual,,,,,,,,,,,00932,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953194,,,Potassium,Dissolved,0.27,mg/l,,Preliminary,,Actual,,,,,,,,,,,00935,,,,,,,,,PLO03,USGS,"Potassium, wf, by ICP-OES",,Standard Methods,"USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,0.064,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953195,,,Chloride,Dissolved,0.53,mg/l,,Preliminary,,Actual,,,,,,,,,,,00940,,,,,,,,,IC022,USGS,"Anions, wf, IC",,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2010-08-06,,,Laboratory Reporting Level,0.12,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953196,,,Sulfate,Dissolved,1.62,mg/l,,Preliminary,,Actual,,,,,,,,,,,00945,,,,,,,,,IC022,USGS,"Anions, wf, IC",,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","USGS-National Water Quality Lab, Denver, CO",2010-08-06,,,Laboratory Reporting Level,0.18,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953197,,,Fluoride,Dissolved,0.05,mg/l,,Preliminary,,Estimated,,,,,,,,,,,00950,,,,,,,,,ISE05,USGS,"Anions, wf, ISE",,"USGS TWRI 5-A1/1989, p 221","USGS-National Water Quality Lab, Denver, CO",2010-08-13,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.08,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953198,,,Silica,Dissolved,7.05,mg/l,,Preliminary,,Actual,,,,,,,,,,,00955,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,0.058,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953199,,,Arsenic,Dissolved,0.22,ug/l,,Preliminary,,Actual,,,,,,,,,,,01000,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.044,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953200,,,Barium,Dissolved,35.1,ug/l,,Preliminary,,Actual,,,,,,,,,,,01005,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.14,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953201,,,Beryllium,Dissolved,0.019,ug/l,,Preliminary,,Actual,,,,,,,,,,,01010,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.012,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953202,,,Boron,Dissolved,6,ug/l,,Preliminary,,Actual,,,,,,,,,,,01020,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,2.8,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953203,Not Detected,,Cadmium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01025,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.02,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953204,,,Chromium,Dissolved,0.07,ug/l,,Preliminary,,Estimated,,,,,,,,,,,01030,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.12,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953205,,,Cobalt,Dissolved,0.027,ug/l,,Preliminary,,Actual,,,,,,,,,,,01035,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.010,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953206,,,Copper,Dissolved,0.75,ug/l,,Preliminary,,Estimated,,,,,,,,,,,01040,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,below the reporting level but at or above the detection level,,Laboratory Reporting Level,1,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953207,,,Iron,Dissolved,50.2,ug/l,,Preliminary,,Actual,,,,,,,,,,,01046,,,,,,,,,PLA11,USGS,"Metals, wf, ICP-AES (NWQL)",,"USGS OF 93-125, p 101","USGS-National Water Quality Lab, Denver, CO",2010-08-23,,,Laboratory Reporting Level,6,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953208,,,Lead,Dissolved,0.075,ug/l,,Preliminary,,Actual,,,,,,,,,,,01049,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.030,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953209,,,Manganese,Dissolved,1.50,ug/l,,Preliminary,,Actual,,,,,,,,,,,01056,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.26,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953210,Not Detected,,Thallium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01057,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.020,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953211,,,Molybdenum,Dissolved,0.257,ug/l,,Preliminary,,Actual,,,,,,,,,,,01060,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.028,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953212,,,Nickel,Dissolved,0.13,ug/l,,Preliminary,,Actual,,,,,,,,,,,01065,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.12,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953213,Not Detected,,Silver,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01075,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.010,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953227,,,Total dissolved solids,Dissolved,22,mg/l,,Preliminary,,Estimated,,,,,,,,,,,70301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953214,,,Strontium,Dissolved,19.5,ug/l,,Preliminary,,Actual,,,,,,,,,,,01080,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.40,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953215,,,Vanadium,Dissolved,0.28,ug/l,,Preliminary,,Actual,,,,,,,,,,,01085,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.16,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953216,Not Detected,,Zinc,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01090,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,2.8,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953217,Not Detected,,Antimony,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,01095,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.054,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953218,,,Aluminum,Dissolved,66.4,ug/l,,Preliminary,,Actual,,,,,,,,,,,01106,,,,,,,,,PLM43,USGS,"Metals, wf, ICP-MS",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,3.4,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953219,,,Lithium,Dissolved,0.55,ug/l,,Preliminary,,Actual,,,,,,,,,,,01130,,,,,,,,,PLM40,USGS,"Metals, water, ICP-MS (NWQL)",,USGS OF 92-634,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,,,Laboratory Reporting Level,0.44,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953220,,,Selenium,Dissolved,0.02,ug/l,,Preliminary,,Estimated,,,,,,,,,,,01145,,,,,,,,,PLM10,USGS,"Elements, wf, cICP-MS",,USGS TMR 5-B1,"USGS-National Water Quality Lab, Denver, CO",2010-08-26,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.040,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953221,,,Tritium,Total,24.9,pCi/L,,Preliminary,,Actual,,,,,0.86,,,,,,07000,,,,,,,,,LSC04,USGS,"Tritium, LL, wu,enrich liq scint",,"Ostlund and Werner, 1962, tritium and deuterium","USGS Isotope Research Lab, Menlo Park, CA",2010-09-07,,,Sample-specific critical level,0.35,pCi/L,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953222,,,Uranium,Dissolved,0.1,ug/l,,Preliminary,,Actual,,,,,,,,,,,22703,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,Lower Reporting Limit,0.0003,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953223,,,Uranium-234/uranium-238,Dissolved,1.1540,ratio,,Preliminary,,Actual,,,,,0.0015,,,,,,28013,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953224,,,Alkalinity,Dissolved,11,mg/l CaCO3,,Preliminary,,Actual,,,,,,,,,,,39086,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953225,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.25,mg/l,,Preliminary,,Actual,,,,,,,,,,,62854,,,,,,,,,CL063,USGS,"Nutrients, wf, FCC,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2010-08-03,,,Laboratory Reporting Level,0.10,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953226,,,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.10,mg/l,,Preliminary,,Estimated,,,,,,,,,,,62855,,,,,,,,,AKP01,USGS,"Nutrients, wu, WCA,persulfate,CF",,USGS WRI 03-4174,"USGS-National Water Quality Lab, Denver, CO",2010-08-03,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.10,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953228,,,Total dissolved solids,Dissolved,0.03,tons/ac ft,,Preliminary,,Estimated,,,,,,,,,,,70303,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
