OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2940014.FDTREC,Field Msr/Obs,Water,,2019-08-29,13:30:00,EST,2019-08-29,13:30:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,20,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2786438.FDTREC,Field Msr/Obs,Water,,2016-08-16,12:30:00,EST,2016-08-16,12:30:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pH,Total,6.08,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500-H+B,APHA,"4500 H+B ~ pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",,https://www.nemi.gov/methods/method_summary/4707/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2786438.FDTREC,Field Msr/Obs,Water,,2016-08-16,12:30:00,EST,2016-08-16,12:30:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",Total,20.45,deg C,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2767305.FDTREC,Field Msr/Obs,Water,,2016-04-26,11:00:00,EST,2016-04-26,11:00:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",Total,13.4,deg C,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2767305.FDTREC,Field Msr/Obs,Water,,2016-04-26,11:00:00,EST,2016-04-26,11:00:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weather comments (text),Total,Cloudy,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2786438.FDTREC,Field Msr/Obs,Water,,2016-08-16,12:30:00,EST,2016-08-16,12:30:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissolved oxygen (DO),Dissolved,8.52,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500-O G,21VASWCB,Oxygen by Membrane Electrode Method Standard Methods 20 ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2786438.FDTREC,Field Msr/Obs,Water,,2016-08-16,12:30:00,EST,2016-08-16,12:30:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weather comments (text),Total,Clear,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2786438.FDTREC,Field Msr/Obs,Water,,2016-08-16,12:30:00,EST,2016-08-16,12:30:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,24,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2767305.FDTREC,Field Msr/Obs,Water,,2016-04-26,11:00:00,EST,2016-04-26,11:00:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pH,Total,8.13,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500-H+B,APHA,"4500 H+B ~ pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",,https://www.nemi.gov/methods/method_summary/4707/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2767305.FDTREC,Field Msr/Obs,Water,,2016-04-26,11:00:00,EST,2016-04-26,11:00:00,EST,,.3,m,,,,,,000002.CM,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,19,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,pH,Total,6.80,std units,,Accepted,,Actual,,,,,,,,,,,00403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL015,USGS,"pH, lab, auto, Ross (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-03-29,,,,,,,,,,,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Alkalinity,Total,231,ueq/L,,Accepted,,Actual,,,,,,,,,,,00409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TT080,USGS,"ANC, lab, auto Gran (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-03-29,,,,,,,,,,,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Ammonia and ammonium,Total,,,,Accepted,,Actual,,,,,,,,,,,00610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL163,USGS,"Ammonia, wu, FIA (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-04-17,,,,,,,,Lower Reporting Limit,0.02801348,mg/l as N,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Nitrate,Dissolved,0.763,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC034,USGS,"Anions, wf, IC (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-05-03,,,,,,,,Lower Reporting Limit,0.02801348,mg/l as N,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Organic carbon,Dissolved,,,,Accepted,,Actual,,,,,,,,,,,00681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OX023,USGS,"DOC, UV/persulfate/IR (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-04-02,,,,,,,,Lower Reporting Limit,0.50000544,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,"Hardness, Ca, Mg",,14.0,mg/l CaCO3,,Accepted,,Actual,,,,,,,,,,,00900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Calcium,Dissolved,3.19,mg/l,,Accepted,,Actual,,,,,,,,,,,00915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,0.080156,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Magnesium,Dissolved,1.48,mg/l,,Accepted,,Actual,,,,,,,,,,,00925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,0.024305,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Sodium,Dissolved,1.42,mg/l,,Accepted,,Actual,,,,,,,,,,,00930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,0.02298977,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.16,None,,Accepted,,Actual,,,,,,,,,,,00931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,"Sodium, percent total cations",,18,%,,Accepted,,Actual,,,,,,,,,,,00932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Potassium,Dissolved,0.220,mg/l,,Accepted,,Actual,,,,,,,,,,,00935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,0.0390983,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Chloride,Dissolved,1.54,mg/l,,Accepted,,Actual,,,,,,,,,,,00940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC034,USGS,"Anions, wf, IC (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-05-03,,,,,,,,Lower Reporting Limit,0.0709054,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Sulfate,Dissolved,0.81,mg/l,,Accepted,,Actual,,,,,,,,,,,00945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC034,USGS,"Anions, wf, IC (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-05-03,,,,,,,,Lower Reporting Limit,0.1921272,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Silica,Dissolved,8.31,mg/l,,Accepted,,Actual,,,,,,,,,,,00955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,0.3605058,mg/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Aluminum,Dissolved,,,,Accepted,,Actual,,,,,,,,,,,01106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL127,USGS,"Elements, wf, ICP/OES (USGS-NYL)",,,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2012-08-10,,,,,,,,Lower Reporting Limit,26.981538,ug/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Monomeric aluminum,Total,,,,Accepted,,Actual,,,,,,,,,,,49287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL162,USGS,"Speciated Al, wu, FIA (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-09-08,,,,,,,,Lower Reporting Limit,40.472307,ug/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Organic monomeric aluminum,Total,,,,Accepted,,Actual,,,,,,,,,,,49288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL162,USGS,"Speciated Al, wu, FIA (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-09-08,,,,,,,,Lower Reporting Limit,40.472307,ug/l,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,Not Detected,,Ammonia and ammonium,Total,,,,Accepted,,Actual,,,,,,,,,,,71845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,Historical Lower Reporting Limit,0.036,mg/l NH4,,,,,,,,,,,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103980,Sample-Routine,Water,Surface Water,2011-03-17,14:10:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383110078263601,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,Specific conductance,Total,35,uS/cm @25C,,Accepted,,Actual,,,25 deg C,,,,,,,,90095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC006,USGS,"SC, lab, auto (USGS-NYL)",,"EPA 600/4-87/026, Section 23.0","USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-03-29,,,,,,,,,,,,,,,,,,,,2011-03-27,,,,,,,NWIS
USGS-NY,USGS New York Water Science Center,nwisny.01.01103979,Sample-Routine,Water,Surface Water,2011-03-17,13:45:00,EST,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-383145078260201,,,"Stable, normal stage",Routine sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,USGS,USGS,USGS,,,Unknown,,,,,,,,,,,,,,,pH,Total,6.65,std units,,Accepted,,Actual,,,,,,,,,,,00403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL015,USGS,"pH, lab, auto, Ross (USGS-NYL)",,USGS OF 95-416,"USGS-NY WSC Low Ionic Strength Lab,Troy(formerly Albany)",2011-03-29,,,,,,,,,,,,,,,,,,,,2011-03-27,,,,,,,NWIS
