OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832218,Not Detected,,Chromium,Dissolved,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0/results/975832218/resdetectqntlmts,Lower Quantitation Limit,5,ug/L,,2023-06-06T20:14:46,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0,Sample-Routine,Water,,2015-10-01,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832295,Not Detected,,Zinc,Dissolved,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-10-01,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0/results/975832295/resdetectqntlmts,Lower Quantitation Limit,50,ug/L,,2023-06-06T20:14:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150715_WATER_1,Sample-Routine,Water,,2015-07-15,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,Scouting report,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832188,,as N,Nitrogen,Dissolved,0.029141355,mg/L,,Accepted,,Calculated,,,,,,,,,,,,,,,,,,,,Kiowa_ShimadzuTOCV,11NPSWRD_WQX,CU's Kiowa Lab's Shimadzu TOC-V CSN,,,Kiowa Labs,2015-07-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150715_WATER_1/results/975832188/resdetectqntlmts,Method Detection Level,0.007851335,mg/L,,2023-06-06T20:14:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0,Sample-Routine,Water,,2015-10-01,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832327,,,Magnesium,Dissolved,2.648068915,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,Kiowa_PerkinElmer200,11NPSWRD_WQX,CU's Kiowa Lab's Perkin Elmer AAnalyst 200 Atomic Absorption Spectrometer,,,Kiowa Labs,2015-10-01,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0/results/975832327/resdetectqntlmts,Method Detection Level,0.001003793,mg/L,,2023-06-06T20:14:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150617_WATER_0,Sample-Routine,Water,,2015-06-17,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,HOBO in previous location,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832067,Not Detected,,Copper,Dissolved,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-06-17,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150617_WATER_0/results/975832067/resdetectqntlmts,Lower Quantitation Limit,10,ug/L,,2023-06-06T20:14:27,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832238,Not Detected,,Cadmium,Total,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.8(W),USEPA,200.8 W  ~ Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0/results/975832238/resdetectqntlmts,Lower Quantitation Limit,0.2,ug/L,,2023-06-06T20:14:46,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832240,,as CaCO3,"Hardness, carbonate",Dissolved,20.4,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,2340B,APHA,2340 B ~ Hardness by Calculation,,https://www.nemi.gov/methods/method_summary/4679/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0/results/975832240/resdetectqntlmts,Lower Quantitation Limit,1.3,mg/L,,2023-06-06T20:14:46,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0,Sample-Routine,Water,,2015-10-01,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832325,,as SO4,Sulfur Sulfate,Dissolved,4.185,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,Kiowa_Metrohm761_IC,11NPSWRD_WQX,CU's Kiowa Lab's Metrohm 761 Compact Ion Chromatography,,,Kiowa Labs,2015-10-01,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0/results/975832325/resdetectqntlmts,Method Detection Level,0.003067254,mg/L,,2023-06-06T20:14:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832214,Not Detected,,Manganese,Dissolved,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0/results/975832214/resdetectqntlmts,Lower Quantitation Limit,2,ug/L,,2023-06-06T20:14:46,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832256,,,Calcium,Dissolved,5.574083247,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,Kiowa_PerkinElmer200,11NPSWRD_WQX,CU's Kiowa Lab's Perkin Elmer AAnalyst 200 Atomic Absorption Spectrometer,,,Kiowa Labs,2015-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_0/results/975832256/resdetectqntlmts,Method Detection Level,0.007911658,mg/L,,2023-06-06T20:14:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0,Sample-Routine,Water,,2015-10-01,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832297,Not Detected,,Iron,Total,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-10-01,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20151001_WATER_0/results/975832297/resdetectqntlmts,Lower Quantitation Limit,100,ug/L,,2023-06-06T20:14:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150617_WATER_0,Sample-Routine,Water,,2015-06-17,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,HOBO in previous location,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832075,Not Detected,,Chromium,Total,,ug/L,=;LT;MDL,Accepted,,Actual,,,,,,,,,,Reported value was at or below the method detection limit (MDL) and entered at the MDL. Reporting limit not known.,,,,,,,,,,200.7(W),USEPA,200.7 W  ~ Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,U.S. Environmental Protection Agency Region 8 Laboratory,2015-06-17,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-ROMN_GLAC_S04_20150617_WATER_0/results/975832075/resdetectqntlmts,Lower Quantitation Limit,5,ug/L,,2023-06-06T20:14:27,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_GLAC_S04_20150820_WATER_1,Sample-Routine,Water,,2015-08-20,,,,,,,,,,,,,,ROMN_SEI,ROMN Stream Ecological Integrity Monitoring,,11NPSWRD_WQX-ROMN_GLAC_S04,Reynolds Creek,,,,,48.6912000000,-113.7170000000,ROMN_GRAB,11NPSWRD_WQX,Rocky Mountain Network Grab Sample Procedure,Water and sediment samples are collected at the downstream end of the sample reach using modified USGS/NPS procedures. All bottles are triple rinsed with stream water prior to filling. All crew wear nitrile gloves. Water is collected in the thalweg with a isokinetic technique with bottles filled facing upstream and plunged in a smooth even motion from the surface to the bottom substrate. Filtration is conducted on site or within 24 hours as needed. Fine mineral sediment is composited from 7 to 11 representative areas near the location where water is sampled. Samples are preserved and frozen or refrigerated within 24 hours as needed.,Water Bottle,STORET-975832263,,as N,Nitrogen,Suspended,0.007124233,mg/L,RR;UDQ,Accepted,,Calculated,,,,,,,,,,"Lab reported a result value, but lab's detection limit not known/available for comparison to the result; however with parameter specific evaluation determined to be quantified.",,,,,,,,,,Kiowa_Nitrogen_Unsp,11NPSWRD_WQX,CU's Kiowa Lab's Unspecified Nitrogen Method,,,Kiowa Labs,2015-08-20,,,,,,,2023-06-06T20:14:49,STORET
