OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581870,Not Detected,None,Selenium,Total,<0.001,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"Bio-Chem Testing, Inc.",2014-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-METALS/results/983581870/resdetectqntlmts,Method Detection Level,0.001,mg/L,,2023-07-25T11:53:59,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-BUFFCR001_140109_FldMsr,Field Msr/Obs,Water,,2014-01-09,,,,,,,,,,,,,,WVRC_TU_VolMon,West Virginia Rivers Coalition Trout Unlimited Volunteer Monitoring,,WVDEP_WIB_WQX-BUFFCR001,Buffalo Creek New Site 1,,,,,37.9146370000,-81.0199720000,,,,,,STORET-844210559,,,Stream Cross-Sectional Area,,4,ft2,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28T14:52:17,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582173,,None,Beryllium,Total,0.00004,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"Bio-Chem Testing, Inc.",2014-07-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-METALS/results/983582173/resdetectqntlmts,Method Detection Level,0.00001,mg/L,,2023-07-25T11:54:05,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582165,,None,Sulfate,Total,12.7,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,300.0,USEPA Rev 2.1,300.0 ~ EPA; Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"Bio-Chem Testing, Inc.",2014-07-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-ANIONS/results/983582165/resdetectqntlmts,Method Detection Level,1,mg/L,,2023-07-25T11:54:05,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-BUFFCR001_140330_FldMsr,Field Msr/Obs,Water,,2014-03-30,,,,,,,,,,,,,,WVRC_TU_VolMon,West Virginia Rivers Coalition Trout Unlimited Volunteer Monitoring,,WVDEP_WIB_WQX-BUFFCR001,Buffalo Creek New Site 1,,,,,37.9146370000,-81.0199720000,,,,,,STORET-844210574,,,Stream Cross-Sectional Area,,4,ft2,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28T14:52:17,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3041_20140323_WAT,Field Msr/Obs,Water,,2014-03-23,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3041,UNT Laurel Creek 3,,,,,37.8583000000,-81.0198000000,,,,,,STORET-959163927,,,Specific conductance,,76.2,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-23,,,,,,,2022-12-09T12:23:21,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3044_20140322_WAT,Field Msr/Obs,Water,,2014-03-22,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3044,Laurel Creek 8,,,,,37.8512000000,-81.0392000000,,,,,,STORET-959164601,,,pH,,7.31,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-22,,,,,,,2022-12-09T12:25:27,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3037_20140323_WAT,Field Msr/Obs,Water,,2014-03-23,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3037,Laurel Creek 47,,,,,37.8580000000,-81.0049000000,,,,,,STORET-959163618,,,Dissolved oxygen (DO),,12.15,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-23,,,,,,,2022-12-09T12:22:07,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582178,,None,Potassium,None,0.9,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2014-07-17,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-METALS/results/983582178/resdetectqntlmts,Method Detection Level,0.5,mg/L,,2023-07-25T11:54:05,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-BUFFCR001_140330_FldMsr,Field Msr/Obs,Water,,2014-03-30,,,,,,,,,,,,,,WVRC_TU_VolMon,West Virginia Rivers Coalition Trout Unlimited Volunteer Monitoring,,WVDEP_WIB_WQX-BUFFCR001,Buffalo Creek New Site 1,,,,,37.9146370000,-81.0199720000,,,,,,STORET-844210575,,,pH,,5,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28T14:52:17,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582180,,None,Sodium,Total,1.4,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2014-07-17,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-METALS/results/983582180/resdetectqntlmts,Method Detection Level,0.5,mg/L,,2023-07-25T11:54:05,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-ICED,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581859,,None,"Alkalinity, total",None,65,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,2320-B,APHA (1997),Alkalinity by Titration,,,"Bio-Chem Testing, Inc.",2014-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-ICED/results/983581859/resdetectqntlmts,Method Detection Level,5,mg/L,,2023-07-25T11:53:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581863,,None,Barium,Total,0.028,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2014-10-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-METALS/results/983581863/resdetectqntlmts,Method Detection Level,0.002,mg/L,,2023-07-25T11:53:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-NUT,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581880,,as P,"Total Phosphorus, mixed forms",Unfiltered,0.022,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,4500-P-E,APHA (1999),4500 P E ~ Phosphorus by Ascorbic Acid,,,"Bio-Chem Testing, Inc.",2014-10-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-NUT/results/983581880/resdetectqntlmts,Method Detection Level,0.004,mg/L,,2023-07-25T11:53:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581875,,None,Iron,Dissolved,0.02,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2014-10-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-METALSDIS/results/983581875/resdetectqntlmts,Method Detection Level,0.01,mg/L,,2023-07-25T11:53:59,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-NUT,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582187,Not Detected,as N,Total Kjeldahl nitrogen (Organic N & NH3),Unfiltered,<0.05,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,4500-N(ORG) C,APHA,4500 N ORG C ~ Organic Nitrogen/Semi-Micro-Kjeldahl,,https://www.nemi.gov/methods/method_summary/9893/,"Bio-Chem Testing, Inc.",2014-08-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-NUT/results/983582187/resdetectqntlmts,Method Detection Level,0.05,mg/L,,2023-07-25T11:54:05,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-LAURCR002_141215_FldMsr,Field Msr/Obs,Water,,2014-12-15,,,,,,,,,,,,,,WVRC_TU_VolMon,West Virginia Rivers Coalition Trout Unlimited Volunteer Monitoring,,WVDEP_WIB_WQX-LAURCR002,Laurel Creek Fayette Quinnimont Site 2,,,,,37.8524360000,-81.0414070000,,,,,,STORET-844206666,,,pH,,7.4,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28T14:51:58,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3037_20140323_WAT,Field Msr/Obs,Water,,2014-03-23,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3037,Laurel Creek 47,,,,,37.8580000000,-81.0049000000,,,,,,STORET-959163617,,,"Temperature, water",,5.15,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-23,,,,,,,2022-12-09T12:22:07,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78437-LABWQ-ICED,Sample-Routine,Water,Surface Water,2014-07-10,11:45:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2177,Slater Creek At MP 0.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8989444400,-81.0308888900,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983582167,Not Detected,None,"Acidity, (H+)",None,<5,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,SM 2310 B4a (1997),WVDEP_WQX,SM 2310 B4a (1997),,,"Bio-Chem Testing, Inc.",2014-07-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78437-LABWQ-ICED/results/983582167/resdetectqntlmts,Method Detection Level,5,mg/L,,2023-07-25T11:54:05,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3016_20140328_WAT,Field Msr/Obs,Water,,2014-03-28,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3016,River Branch 4,,,,,37.8289000000,-81.0492000000,,,,,,STORET-959162077,,,"Temperature, water",,7.56,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-28,,,,,,,2022-12-09T12:16:54,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3005_20140328_WAT,Field Msr/Obs,Water,,2014-03-28,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3005,Buffalo Creek 16,,,,,37.9196000000,-81.0128000000,,,,,,STORET-959161516,,,Specific conductance,,45.7,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-28,,,,,,,2022-12-09T12:15:11,STORET
WVDEP_WIB_WQX,West Virginia Department of Environmental Protection Watershed Improvement Branch,WVDEP_WIB_WQX-BUFFCR001_140305_FldMsr,Field Msr/Obs,Water,,2014-03-05,,,,,,,,,,,,,,WVRC_TU_VolMon,West Virginia Rivers Coalition Trout Unlimited Volunteer Monitoring,,WVDEP_WIB_WQX-BUFFCR001,Buffalo Creek New Site 1,,,,,37.9146370000,-81.0199720000,,,,,,STORET-844210569,,,Stream Cross-Sectional Area,,4,ft2,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-28T14:52:17,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3041_20140323_WAT,Field Msr/Obs,Water,,2014-03-23,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3041,UNT Laurel Creek 3,,,,,37.8583000000,-81.0198000000,,,,,,STORET-959163926,,,Dissolved oxygen (DO),,11.94,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-23,,,,,,,2022-12-09T12:23:21,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3032_20140328_WAT,Field Msr/Obs,Water,,2014-03-28,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3032,River Branch 6,,,,,37.8278000000,-81.0475000000,,,,,,STORET-959163061,,,Dissolved oxygen (DO),,11.49,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2014-03-28,,,,,,,2022-12-09T12:20:15,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-78426-LABWQ-METALS,Sample-Routine,Water,Surface Water,2014-10-02,14:50:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,248,WAP 2014,,WVDEP_WQX-2597,New River (Lower) At MP 39.7,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: New site established this visit. Just upstream and across river from random site sampled in 1999.,,"Stable, normal stage",,37.8540277800,-81.0746944400,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983581864,Not Detected,None,Beryllium,Total,<0.00001,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"Bio-Chem Testing, Inc.",2014-10-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-78426-LABWQ-METALS/results/983581864/resdetectqntlmts,Method Detection Level,0.00001,mg/L,,2023-07-25T11:53:59,STORET
