OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_SHTH_201112200001^03,Field Msr/Obs,Water,,2011-12-20,11:20:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_SHTH,Sandhouse Cave,Hydrologic Observations: Taking sample here due to good flow and demarcation line and flowing into Green River.  Organization ActivityID=MACA_SHTH_201112200001,,,,37.1637500000,-86.1587500000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971431895,,,"Temperature, water",,13.2,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,170.1,USEPA,Temperature,,https://www.nemi.gov/methods/method_summary/5216/,,,,,,,,,2023-03-17T21:51:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201110180001^03,Field Msr/Obs,Water,,2011-10-18,13:15:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Hydrologic Observations: Water is very clear.  Organization ActivityID=MACA_ERES_201110180001,,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971424800,,,Dissolved oxygen (DO),,7.26,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,,,,,,2023-03-17T19:44:56,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201112200001^06,Sample-Routine,Water,,2011-12-20,09:30:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Hydrologic Observations: Nice line of demarcation. Water is blue upon approach. Water is clear to approx. 4 feet.  Organization ActivityID=MACA_PSPS_201112200001,,,,37.2143397400,-86.0552705100,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971431712,,as NO3,Nitrate,Total,6.01,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_PSPS_201112200001%5E06/results/971431712/resdetectqntlmts,Lower Quantitation Limit,0.0636,mg/L,,2023-03-17T21:48:51,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201103150001Q/1^03,Quality Control Field Replicate Msr/Obs,Water,,2011-03-15,11:38:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Hydrologic Observations: Murky water recent flooding.  Organization ActivityID=MACA_ERES_201103150001Q/1,,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971424711,,,Specific conductance,,295,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-17T19:43:11,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201106210001^03,Field Msr/Obs,Water,,2011-06-21,11:01:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Organization ActivityID=MACA_PSPS_201106210001,,,,37.2143397400,-86.0552705100,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971431621,,,Specific conductance,,282,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-17T21:47:10,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_NSTH_201111150001^05,Sample-Routine,Water,,2011-11-15,12:45:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_NSTH,Notch Spring,Hydrologic Observations: Water is clear.  Organization ActivityID=MACA_NSTH_201111150001,,,,37.1643055600,-86.1589694450,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971430315,,,Escherichia coli,Total,13.2,MPN/100mL,,Final,MPN,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_NSTH_201111150001%5E05/results/971430315/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-17T21:25:05,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201106210001Q/1^03,Quality Control Field Replicate Msr/Obs,Water,,2011-06-21,11:01:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,"Hydrologic Observations: No demarcation line. Mix of river water (temp), muddy.  This likely caused some variation of this QAQC sample.  Organization ActivityID=MACA_PSPS_201106210001Q/1",,,,37.2143397400,-86.0552705100,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971431635,,,Dissolved oxygen saturation,,82.5,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_PSPS_201106210001Q%2F1%5E03/results/971431635/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-17T21:47:24,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201108160001^03,Field Msr/Obs,Water,,2011-08-16,11:00:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,Hydrologic Observations: Very clear.  Organization ActivityID=MACA_BSBS_201108160001,,,,37.2271681600,-86.0746576800,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971422282,,,Specific conductance,,283,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-17T19:04:39,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201110180001^02,Field Msr/Obs,Water,,2011-10-18,09:45:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Hydrologic Observations: Water is clear.  Organization ActivityID=MACA_PSPS_201110180001,,,,37.2143397400,-86.0552705100,,,,,,STORET-971431679,,,"Flow, stream stage (choice list)",,NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17T21:48:16,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201110180001^05,Sample-Routine,Water,,2011-10-18,11:30:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Hydrologic Observations: Water is clear.  Organization ActivityID=MACA_UCUC_201110180001,,,,37.2242690300,-86.0959473000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971433833,,,Escherichia coli,Total,18.7,MPN/100mL,,Final,MPN,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_UCUC_201110180001%5E05/results/971433833/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-17T22:21:50,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201111150001^02,Field Msr/Obs,Water,,2011-11-15,10:00:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,"Hydrologic Observations: water is clear, leaf litter, very light drizzle.  Organization ActivityID=MACA_BSBS_201111150001",,,,37.2271681600,-86.0746576800,,,,,,STORET-971422331,,,Precipitation,,0.33,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17T19:05:32,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201103150001^02,Field Msr/Obs,Water,,2011-03-15,11:38:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,"Hydrologic Observations: Murky water, recent flooding.  Organization ActivityID=MACA_ERES_201103150001",,,,37.1790541100,-86.1086827600,,,,,,STORET-971424697,,,"Flow, stream stage (choice list)",,ABOVE NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17T19:42:53,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201108160001^03,Field Msr/Obs,Water,,2011-08-16,11:50:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Hydrologic Observations: Clear.  Organization ActivityID=MACA_UCUC_201108160001,,,,37.2242690300,-86.0959473000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971433800,,,"Temperature, water",,14.6,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,170.1,USEPA,Temperature,,https://www.nemi.gov/methods/method_summary/5216/,,,,,,,,,2023-03-17T22:21:19,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201101180001^03,Field Msr/Obs,Water,,2011-01-18,11:12:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Organization ActivityID=MACA_ERES_201101180001,,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971424677,,,pH,,7.47,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,150.1,USEPA,pH,,https://www.nemi.gov/methods/method_summary/4685/,,,,,,,,,2023-03-17T19:42:26,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBC_201103150001^06,Sample-Routine,Water,,2011-03-15,13:45:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBC,Buffalo Creek Spring,Organization ActivityID=MACA_BSBC_201103150001,,,,37.2027976100,-86.1939993000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971420883,,as NO3,Nitrate,Total,1.97,mg/L,ISP,Final,,Actual,,,,,,,,,,These samples were put on ice and were suppose to be kept at the ambient temperature throughout the day.,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_BSBC_201103150001%5E06/results/971420883/resdetectqntlmts,Lower Quantitation Limit,0.0636,mg/L,,2023-03-17T18:42:46,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201104190001^03,Field Msr/Obs,Water,,2011-04-19,10:25:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Hydrologic Observations: Distinct transition line.  Organization ActivityID=MACA_DFDF_201104190001,,,,37.2223684300,-86.0914121000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971423470,,,Specific conductance,,132.4,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-17T19:23:14,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201107190001Q/1^03,Quality Control Field Replicate Msr/Obs,Water,,2011-07-19,11:00:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,Hydrologic Observations: Water is clear.  Organization ActivityID=MACA_BSBS_201107190001Q/1,,,,37.2271681600,-86.0746576800,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971422273,,,Flow,,44.80,L/sec,,Final,,Actual,,,,,,,,,,,,,,,,,,,,CUPN_DISCHARGE,11NPSWRD_WQX,Open Flow Determination with Electronic Meter,,,,,,,,,,,2023-03-17T19:04:26,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBC_201105170001Q/1^05,Quality Control Sample-Field Replicate,Water,,2011-05-17,13:35:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBC,Buffalo Creek Spring,Organization ActivityID=MACA_BSBC_201105170001Q/1,,,,37.2027976100,-86.1939993000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971420917,,,Escherichia coli,Total,39.9,MPN/100mL,,Final,,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_BSBC_201105170001Q%2F1%5E05/results/971420917/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-17T18:43:24,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201101180001^05,Sample-Routine,Water,,2011-01-18,10:09:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Organization ActivityID=MACA_PSPS_201101180001,,,,37.2143397400,-86.0552705100,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971431567,,,Escherichia coli,Total,3.1,MPN/100mL,,Final,,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_PSPS_201101180001%5E05/results/971431567/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-17T21:46:06,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201112200001^03,Field Msr/Obs,Water,,2011-12-20,10:25:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Hydrologic Observations: Nice demarcation line. Water is blue and clear. Slow flow.  Organization ActivityID=MACA_UCUC_201112200001,,,,37.2242690300,-86.0959473000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971433855,,,Dissolved oxygen saturation,,83.7,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_UCUC_201112200001%5E03/results/971433855/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-17T22:22:13,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBC_201108160001^03,Field Msr/Obs,Water,,2011-08-16,15:30:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBC,Buffalo Creek Spring,Hydrologic Observations: Clear water. Sandy bottom.  Organization ActivityID=MACA_BSBC_201108160001,,,,37.2027976100,-86.1939993000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971420953,,,Flow,,52.37,L/sec,,Final,,Actual,,,,,,,,,,,,,,,,,,,,CUPN_DISCHARGE,11NPSWRD_WQX,Open Flow Determination with Electronic Meter,,,,,,,,,,,2023-03-17T18:44:01,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201110180001^02,Field Msr/Obs,Water,,2011-10-18,11:30:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Hydrologic Observations: Water is clear.  Organization ActivityID=MACA_UCUC_201110180001,,,,37.2242690300,-86.0959473000,,,,,,STORET-971433825,,,Precipitation,,0.66,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17T22:21:45,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201101180001^06,Sample-Routine,Water,,2011-01-18,11:12:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Organization ActivityID=MACA_ERES_201101180001,,,,37.1790541100,-86.1086827600,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971424682,,as NO3,Nitrate,Total,12.72,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_ERES_201101180001%5E06/results/971424682/resdetectqntlmts,Lower Quantitation Limit,0.0636,mg/L,,2023-03-17T19:42:33,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201101180001^03,Field Msr/Obs,Water,,2011-01-18,10:51:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Organization ActivityID=MACA_UCUC_201101180001,,,,37.2242690300,-86.0959473000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971433720,,,Dissolved oxygen (DO),,10.67,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,,,,,,2023-03-17T22:19:44,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201101180001^03,Field Msr/Obs,Water,,2011-01-18,10:51:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Organization ActivityID=MACA_UCUC_201101180001,,,,37.2242690300,-86.0959473000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971433719,,,Dissolved oxygen saturation,,93.8,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_UCUC_201101180001%5E03/results/971433719/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-17T22:19:44,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201102150001^05,Sample-Routine,Water,,2011-02-15,09:45:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Hydrologic Observations: Water is murky to clear.  Organization ActivityID=MACA_PSPS_201102150001,,,,37.2143397400,-86.0552705100,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971431579,,,Escherichia coli,Total,30.5,MPN/100mL,,Final,,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_PSPS_201102150001%5E05/results/971431579/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-17T21:46:19,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201106210001^02,Field Msr/Obs,Water,,2011-06-21,13:50:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Hydrologic Observations: Water a little murky; nice green/blue color.  Thundering. Flow approx. 1 ft/ 2 sec.  Organization ActivityID=MACA_ERES_201106210001,,,,37.1790541100,-86.1086827600,,,,,,STORET-971424743,,,"Flow, stream stage (choice list)",,NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17T19:43:51,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201101180001^03,Field Msr/Obs,Water,,2011-01-18,10:42:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Organization ActivityID=MACA_DFDF_201101180001,,,,37.2223684300,-86.0914121000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971423435,,,pH,,7.63,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,150.1,USEPA,pH,,https://www.nemi.gov/methods/method_summary/4685/,,,,,,,,,2023-03-17T19:22:33,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201103150001^03,Field Msr/Obs,Water,,2011-03-15,13:20:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,"Hydrologic Observations: Murky water, recent flooding.  Organization ActivityID=MACA_THTH_201103150001",,,,37.1657615800,-86.1577733000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971432672,,,Dissolved oxygen (DO),,8.11,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,,,,,,2023-03-17T22:03:46,STORET
